Q2	x	y	z	pT	obs	target	hadron	value	error
3.63	0.448	0.393	0.448	0.228	AUTsivers	proton	pi-	0	0.029
3.639	0.448	0.394	0.447	0.374	AUTsivers	proton	pi-	0	0.028
3.024	0.179	0.819	0.526	0.275	AUTsivers	proton	pi-	0	1.721
3.046	0.177	0.835	0.546	0.396	AUTsivers	proton	pi-	0	0.349
3.05	0.177	0.833	0.546	0.525	AUTsivers	proton	pi-	0	0.258
3.203	0.229	0.678	0.549	0.11	AUTsivers	proton	pi-	0	0.125
3.285	0.221	0.722	0.547	0.237	AUTsivers	proton	pi-	0	0.056
3.339	0.217	0.747	0.545	0.38	AUTsivers	proton	pi-	0	0.042
3.346	0.217	0.751	0.545	0.526	AUTsivers	proton	pi-	0	0.036
3.426	0.275	0.605	0.548	0.098	AUTsivers	proton	pi-	0	0.045
3.524	0.272	0.629	0.547	0.227	AUTsivers	proton	pi-	0	0.032
3.584	0.271	0.643	0.546	0.378	AUTsivers	proton	pi-	0	0.03
3.592	0.27	0.646	0.546	0.526	AUTsivers	proton	pi-	0	0.028
3.594	0.33	0.529	0.548	0.097	AUTsivers	proton	pi-	0	0.038
3.586	0.33	0.527	0.549	0.224	AUTsivers	proton	pi-	0	0.029
3.598	0.33	0.53	0.547	0.375	AUTsivers	proton	pi-	0	0.029
