idx	Nuv	auv	buv	Ndv	adv	bdv	Nub	Ndb	M1
4205	1.8179E-01	4.1872E-01	4.6741E+00	-4.1510E-01	2.3196E+00	1.5925E+01	4.8073E-02	-1.2604E-01	1.2846E+00
4206	1.8439E-01	9.9163E-01	9.0616E+00	-4.2110E-01	2.4999E+00	1.7064E+01	5.3939E-02	-1.2340E-01	1.3115E+00
4207	1.6873E-01	8.4591E-01	6.4741E+00	-4.1602E-01	2.3762E+00	1.6008E+01	7.4246E-02	-1.2989E-01	1.2911E+00
4208	1.7571E-01	7.9802E-01	5.5648E+00	-4.2098E-01	2.4072E+00	1.6091E+01	7.2941E-02	-1.2627E-01	1.2563E+00
4209	1.7679E-01	5.5672E-01	5.1044E+00	-4.1272E-01	2.2956E+00	1.5335E+01	5.8665E-02	-1.2687E-01	1.3691E+00
4210	1.7022E-01	6.4794E-01	4.9486E+00	-4.1357E-01	2.3419E+00	1.5733E+01	6.9266E-02	-1.2778E-01	1.3074E+00
4211	1.7360E-01	5.1537E-01	4.4364E+00	-4.1322E-01	2.3790E+00	1.5922E+01	5.4419E-02	-1.3208E-01	1.3098E+00
4212	1.8400E-01	7.5555E-01	6.0771E+00	-4.1235E-01	2.2809E+00	1.5128E+01	6.2324E-02	-1.2735E-01	1.3188E+00
4213	1.7786E-01	8.2143E-01	7.0739E+00	-4.1529E-01	2.4037E+00	1.6206E+01	6.0286E-02	-1.2756E-01	1.2884E+00
4214	1.6362E-01	4.8847E-01	5.0572E+00	-4.1342E-01	2.4308E+00	1.6412E+01	5.5813E-02	-1.2972E-01	1.3013E+00
4215	1.6795E-01	6.2466E-01	4.9156E+00	-4.1732E-01	2.3825E+00	1.6075E+01	6.7498E-02	-1.2848E-01	1.3037E+00
4216	1.7038E-01	6.1182E-01	4.6353E+00	-4.1322E-01	2.4415E+00	1.6277E+01	7.4419E-02	-1.3420E-01	1.3512E+00
4217	1.7393E-01	6.7931E-01	5.9424E+00	-4.1624E-01	2.3129E+00	1.5680E+01	6.6125E-02	-1.2888E-01	1.2931E+00
4218	1.7183E-01	4.1239E-01	3.9742E+00	-4.1308E-01	2.3208E+00	1.5848E+01	5.2837E-02	-1.2610E-01	1.3246E+00
4219	1.7927E-01	4.5652E-01	5.2347E+00	-4.1587E-01	2.3718E+00	1.6172E+01	5.2932E-02	-1.2726E-01	1.3613E+00
4220	1.7094E-01	3.3948E-01	4.1142E+00	-4.1248E-01	2.2833E+00	1.5631E+01	5.9276E-02	-1.2634E-01	1.3358E+00
4221	1.7642E-01	8.5206E-01	5.9032E+00	-4.1386E-01	2.3727E+00	1.5960E+01	7.1953E-02	-1.3079E-01	1.3495E+00
4222	1.7287E-01	5.3544E-01	4.6592E+00	-4.1144E-01	2.3894E+00	1.6118E+01	6.0635E-02	-1.3148E-01	1.3175E+00
4223	1.8035E-01	1.0654E+00	8.2180E+00	-4.1675E-01	2.4402E+00	1.6417E+01	6.8212E-02	-1.2740E-01	1.3405E+00
4224	1.7359E-01	7.2283E-01	6.1851E+00	-4.1462E-01	2.4663E+00	1.6638E+01	5.8513E-02	-1.2916E-01	1.3291E+00
4225	1.8493E-01	7.2923E-01	5.5259E+00	-4.1650E-01	2.2773E+00	1.5173E+01	6.9201E-02	-1.2879E-01	1.3034E+00
4226	1.6880E-01	4.9881E-01	5.1114E+00	-4.1302E-01	2.3884E+00	1.6272E+01	6.7280E-02	-1.2974E-01	1.2801E+00
4227	1.7350E-01	4.9800E-01	4.3927E+00	-4.1058E-01	2.4095E+00	1.6336E+01	5.9743E-02	-1.3001E-01	1.3271E+00
4228	1.7887E-01	8.2158E-01	5.9860E+00	-4.1986E-01	2.4110E+00	1.6074E+01	6.2808E-02	-1.2835E-01	1.3436E+00
4229	1.7262E-01	6.5370E-01	5.5442E+00	-4.1583E-01	2.4062E+00	1.6197E+01	6.1134E-02	-1.2887E-01	1.3011E+00
4230	1.7547E-01	4.4042E-01	4.2773E+00	-4.1558E-01	2.3146E+00	1.5685E+01	6.0295E-02	-1.2905E-01	1.3628E+00
4231	1.7382E-01	7.0107E-01	5.0005E+00	-4.1627E-01	2.3596E+00	1.5868E+01	6.5951E-02	-1.2998E-01	1.3773E+00
4232	1.7423E-01	5.1297E-01	5.3526E+00	-4.1337E-01	2.3784E+00	1.6162E+01	4.9167E-02	-1.2748E-01	1.2963E+00
4233	1.7146E-01	5.1221E-01	5.0091E+00	-4.1598E-01	2.3637E+00	1.6179E+01	4.8226E-02	-1.2377E-01	1.2738E+00
4234	1.6567E-01	5.4425E-01	4.6734E+00	-4.1156E-01	2.3670E+00	1.5862E+01	5.8011E-02	-1.3054E-01	1.3337E+00
4235	1.8045E-01	7.2347E-01	6.2129E+00	-4.1380E-01	2.3510E+00	1.5856E+01	5.1098E-02	-1.2593E-01	1.3328E+00
4236	1.7819E-01	5.7356E-01	5.0681E+00	-4.1598E-01	2.3326E+00	1.5444E+01	4.4638E-02	-1.2498E-01	1.3013E+00
4237	1.6662E-01	9.0058E-01	7.7575E+00	-4.1202E-01	2.3404E+00	1.5928E+01	6.8252E-02	-1.2534E-01	1.3181E+00
4238	1.7125E-01	6.0606E-01	5.2106E+00	-4.1210E-01	2.3033E+00	1.5549E+01	6.5236E-02	-1.2910E-01	1.3122E+00
4239	1.6296E-01	7.7179E-01	6.9047E+00	-4.0918E-01	2.3056E+00	1.5696E+01	7.7156E-02	-1.2860E-01	1.2343E+00
4240	1.6965E-01	4.7099E-01	4.8192E+00	-4.1384E-01	2.3050E+00	1.5663E+01	5.5157E-02	-1.2641E-01	1.3158E+00
4241	1.7746E-01	7.5578E-01	5.4578E+00	-4.1769E-01	2.3409E+00	1.5696E+01	7.5053E-02	-1.2406E-01	1.3759E+00
4242	1.6966E-01	6.1315E-01	4.6388E+00	-4.1524E-01	2.4032E+00	1.6166E+01	5.6901E-02	-1.3024E-01	1.3449E+00
4243	1.7678E-01	7.5888E-01	5.6711E+00	-4.1648E-01	2.3870E+00	1.5931E+01	5.3315E-02	-1.2543E-01	1.3444E+00
4244	1.7191E-01	6.1715E-01	5.2698E+00	-4.1149E-01	2.3214E+00	1.5712E+01	5.4909E-02	-1.2604E-01	1.3518E+00
4245	1.7523E-01	7.3016E-01	5.2218E+00	-4.2066E-01	2.3387E+00	1.5817E+01	5.3809E-02	-1.2238E-01	1.3025E+00
4246	1.8208E-01	7.0420E-01	5.8104E+00	-4.1192E-01	2.3616E+00	1.5819E+01	5.5408E-02	-1.2684E-01	1.3066E+00
4247	1.9454E-01	5.6356E-01	4.7905E+00	-4.1424E-01	2.2925E+00	1.5512E+01	3.3378E-02	-1.2391E-01	1.3176E+00
4248	1.8395E-01	5.4435E-01	5.2676E+00	-4.1197E-01	2.2896E+00	1.5406E+01	4.0064E-02	-1.2563E-01	1.2975E+00
4249	1.8290E-01	5.5962E-01	5.1272E+00	-4.1795E-01	2.2956E+00	1.5455E+01	5.4383E-02	-1.2428E-01	1.3107E+00
4250	1.6874E-01	5.3140E-01	4.1863E+00	-4.1382E-01	2.3509E+00	1.5818E+01	5.5026E-02	-1.2597E-01	1.3095E+00
4251	1.6470E-01	4.1953E-01	3.9486E+00	-4.1032E-01	2.3440E+00	1.5983E+01	5.8380E-02	-1.2828E-01	1.3023E+00
4252	1.7568E-01	5.7679E-01	4.5742E+00	-4.1390E-01	2.4100E+00	1.6178E+01	5.5454E-02	-1.2697E-01	1.3192E+00
4253	1.8710E-01	8.9878E-01	6.3746E+00	-4.1909E-01	2.3651E+00	1.5936E+01	6.3368E-02	-1.2557E-01	1.3603E+00
4254	1.7562E-01	4.5166E-01	4.3998E+00	-4.1403E-01	2.2903E+00	1.5462E+01	6.3488E-02	-1.2933E-01	1.3176E+00
4255	1.7527E-01	4.4687E-01	4.7641E+00	-4.1152E-01	2.3234E+00	1.5734E+01	4.9168E-02	-1.2510E-01	1.3160E+00
4256	1.7804E-01	5.2962E-01	4.7195E+00	-4.1232E-01	2.3451E+00	1.5844E+01	5.3400E-02	-1.2962E-01	1.3011E+00
4257	1.6257E-01	5.8422E-01	4.8269E+00	-4.1208E-01	2.3652E+00	1.5942E+01	7.4980E-02	-1.3277E-01	1.3480E+00
4258	1.7400E-01	6.7300E-01	5.3957E+00	-4.1233E-01	2.2957E+00	1.5318E+01	5.8754E-02	-1.2674E-01	1.3204E+00
4259	1.7097E-01	7.0621E-01	5.4730E+00	-4.0836E-01	2.4157E+00	1.6383E+01	6.8528E-02	-1.3241E-01	1.2812E+00
4260	1.7489E-01	5.6049E-01	4.3849E+00	-4.1339E-01	2.3492E+00	1.5715E+01	6.8984E-02	-1.3240E-01	1.3418E+00
4261	1.6412E-01	7.3101E-01	5.7723E+00	-4.1974E-01	2.3454E+00	1.6110E+01	6.6860E-02	-1.2385E-01	1.2942E+00
4262	1.7657E-01	8.1181E-01	6.1429E+00	-4.1772E-01	2.3677E+00	1.5962E+01	6.9128E-02	-1.2920E-01	1.3214E+00
4263	1.6811E-01	4.2845E-01	4.6405E+00	-4.0882E-01	2.3524E+00	1.6054E+01	5.2582E-02	-1.2839E-01	1.2922E+00
4264	1.7812E-01	6.2893E-01	4.8812E+00	-4.1661E-01	2.4427E+00	1.6407E+01	7.3253E-02	-1.3597E-01	1.3618E+00
4265	1.7410E-01	7.6451E-01	6.2085E+00	-4.0660E-01	2.2465E+00	1.5260E+01	6.4695E-02	-1.2523E-01	1.3132E+00
4266	1.7238E-01	1.1285E+00	9.8415E+00	-4.1319E-01	2.4956E+00	1.7200E+01	6.9197E-02	-1.2753E-01	1.3020E+00
4267	1.6634E-01	8.9393E-01	5.2639E+00	-4.1627E-01	2.4007E+00	1.6111E+01	7.9159E-02	-1.3034E-01	1.3009E+00
4268	1.7913E-01	4.9208E-01	4.6044E+00	-4.1144E-01	2.2373E+00	1.4950E+01	6.1883E-02	-1.2962E-01	1.3263E+00
4269	1.6450E-01	7.5585E-01	5.4935E+00	-4.1158E-01	2.4118E+00	1.6480E+01	7.4862E-02	-1.2841E-01	1.2821E+00
4270	1.7574E-01	6.8747E-01	5.5602E+00	-4.1412E-01	2.3226E+00	1.5532E+01	5.5818E-02	-1.2634E-01	1.2944E+00
4271	1.7632E-01	1.0412E+00	1.1143E+01	-4.0953E-01	2.4425E+00	1.6944E+01	6.0004E-02	-1.2693E-01	1.3029E+00
4272	1.7390E-01	7.5379E-01	6.7971E+00	-4.1541E-01	2.3681E+00	1.6084E+01	5.0219E-02	-1.2248E-01	1.3531E+00
4273	1.8092E-01	7.9299E-01	6.2662E+00	-4.1649E-01	2.2977E+00	1.5505E+01	5.2772E-02	-1.2294E-01	1.3443E+00
4274	1.6462E-01	5.5285E-01	4.7613E+00	-4.1304E-01	2.3862E+00	1.6111E+01	6.2366E-02	-1.2840E-01	1.3137E+00
4275	1.8148E-01	5.7704E-01	5.0797E+00	-4.1794E-01	2.4116E+00	1.6347E+01	4.7231E-02	-1.2619E-01	1.3511E+00
4276	1.6431E-01	5.6721E-01	4.8210E+00	-4.1266E-01	2.4599E+00	1.6504E+01	5.9275E-02	-1.2882E-01	1.3053E+00
4277	1.8054E-01	5.7427E-01	5.2776E+00	-4.1496E-01	2.3321E+00	1.5867E+01	4.4946E-02	-1.2628E-01	1.3516E+00
4278	1.7356E-01	6.9479E-01	5.1987E+00	-4.1655E-01	2.3615E+00	1.5945E+01	6.7822E-02	-1.2971E-01	1.2722E+00
4279	1.8151E-01	7.5289E-01	4.9253E+00	-4.2211E-01	2.4650E+00	1.6462E+01	6.1902E-02	-1.3083E-01	1.3858E+00
4280	1.7694E-01	7.0115E-01	5.1162E+00	-4.1463E-01	2.4138E+00	1.6331E+01	5.9884E-02	-1.2840E-01	1.3258E+00
4281	1.6998E-01	5.6247E-01	4.6294E+00	-4.1650E-01	2.4444E+00	1.6460E+01	4.8823E-02	-1.2666E-01	1.2930E+00
4282	1.8370E-01	7.3692E-01	4.9711E+00	-4.2145E-01	2.4197E+00	1.6233E+01	5.3072E-02	-1.2488E-01	1.3541E+00
4283	1.6836E-01	6.2881E-01	5.5946E+00	-4.1535E-01	2.2806E+00	1.5423E+01	5.8201E-02	-1.2252E-01	1.3869E+00
4284	1.6890E-01	5.1320E-01	4.5840E+00	-4.1155E-01	2.3562E+00	1.6025E+01	5.3960E-02	-1.2761E-01	1.2975E+00
4285	1.9018E-01	9.4670E-01	7.9255E+00	-4.1649E-01	2.3677E+00	1.6271E+01	5.4555E-02	-1.2582E-01	1.3001E+00
4286	1.7785E-01	5.7245E-01	5.4110E+00	-4.1517E-01	2.4348E+00	1.6315E+01	3.9949E-02	-1.2445E-01	1.2840E+00
4287	1.7768E-01	8.5652E-01	5.5787E+00	-4.1428E-01	2.3881E+00	1.5997E+01	6.2641E-02	-1.2876E-01	1.3419E+00
4288	1.9095E-01	6.2556E-01	4.2212E+00	-4.2219E-01	2.3354E+00	1.5571E+01	5.3330E-02	-1.2597E-01	1.3042E+00
4289	1.6860E-01	5.9958E-01	5.3693E+00	-4.1140E-01	2.2937E+00	1.5502E+01	6.3226E-02	-1.2582E-01	1.3072E+00
4290	1.7118E-01	7.1893E-01	5.5848E+00	-4.1586E-01	2.3856E+00	1.6065E+01	6.6436E-02	-1.3030E-01	1.3116E+00
4291	1.7467E-01	9.2598E-01	7.1806E+00	-4.1480E-01	2.4034E+00	1.6392E+01	6.6298E-02	-1.2914E-01	1.3324E+00
4292	1.6687E-01	7.1899E-01	5.5589E+00	-4.1672E-01	2.3440E+00	1.5830E+01	6.7820E-02	-1.2878E-01	1.3125E+00
4293	1.7473E-01	4.8847E-01	5.3129E+00	-4.1304E-01	2.3930E+00	1.6374E+01	5.3438E-02	-1.2647E-01	1.3142E+00
4294	1.6132E-01	6.2016E-01	4.9079E+00	-4.1603E-01	2.3676E+00	1.5870E+01	8.2994E-02	-1.3065E-01	1.3421E+00
4295	1.7252E-01	6.5160E-01	5.3859E+00	-4.1465E-01	2.3392E+00	1.5749E+01	6.1420E-02	-1.2765E-01	1.3003E+00
4296	1.7975E-01	6.0911E-01	6.5766E+00	-4.1565E-01	2.3931E+00	1.6290E+01	4.5332E-02	-1.2400E-01	1.3457E+00
4297	1.5716E-01	6.4939E-01	5.7870E+00	-4.1429E-01	2.4050E+00	1.6293E+01	7.5629E-02	-1.3372E-01	1.3305E+00
4298	1.7423E-01	6.4016E-01	5.2573E+00	-4.1435E-01	2.3526E+00	1.5687E+01	7.0134E-02	-1.3094E-01	1.3265E+00
4299	1.7754E-01	5.8305E-01	5.5547E+00	-4.1818E-01	2.4111E+00	1.6294E+01	4.3282E-02	-1.2513E-01	1.3807E+00
4300	1.6812E-01	4.9650E-01	4.1697E+00	-4.1126E-01	2.3341E+00	1.5559E+01	7.0885E-02	-1.3126E-01	1.3624E+00
4301	1.6985E-01	7.7403E-01	7.0749E+00	-4.1423E-01	2.3793E+00	1.6249E+01	7.5151E-02	-1.2891E-01	1.3224E+00
4302	1.5885E-01	6.0739E-01	4.2806E+00	-4.0908E-01	2.3468E+00	1.5775E+01	7.9428E-02	-1.3246E-01	1.3377E+00
4303	1.7763E-01	9.9647E-01	9.2310E+00	-4.2069E-01	2.4555E+00	1.6889E+01	5.9398E-02	-1.2525E-01	1.3693E+00
4304	1.7492E-01	4.7670E-01	4.3312E+00	-4.1042E-01	2.3513E+00	1.5952E+01	4.9843E-02	-1.2695E-01	1.3537E+00
4305	1.7339E-01	6.5912E-01	5.0214E+00	-4.1342E-01	2.2590E+00	1.5077E+01	5.7801E-02	-1.2408E-01	1.3699E+00
4306	1.6985E-01	5.8557E-01	4.5263E+00	-4.1486E-01	2.3855E+00	1.6024E+01	6.6616E-02	-1.3158E-01	1.3379E+00
4307	1.7512E-01	6.8833E-01	5.2549E+00	-4.1570E-01	2.3405E+00	1.5673E+01	6.3473E-02	-1.2519E-01	1.3055E+00
4308	1.7060E-01	5.0703E-01	4.4068E+00	-4.1395E-01	2.4229E+00	1.6307E+01	5.4034E-02	-1.2948E-01	1.3157E+00
4309	1.6706E-01	4.1382E-01	4.4203E+00	-4.0828E-01	2.3715E+00	1.6107E+01	5.7438E-02	-1.2982E-01	1.3205E+00
4310	1.7892E-01	4.0259E-01	4.3548E+00	-4.1629E-01	2.3598E+00	1.5888E+01	3.9125E-02	-1.2500E-01	1.3689E+00
4311	1.6944E-01	1.0100E+00	7.9679E+00	-4.1493E-01	2.4895E+00	1.6996E+01	8.2941E-02	-1.3231E-01	1.3427E+00
4312	1.6867E-01	6.6304E-01	5.1093E+00	-4.1225E-01	2.3719E+00	1.5964E+01	7.0789E-02	-1.3125E-01	1.2772E+00
4313	1.7283E-01	5.7335E-01	4.7768E+00	-4.0896E-01	2.4041E+00	1.6256E+01	5.8177E-02	-1.2973E-01	1.3072E+00
4314	1.6553E-01	3.5457E-01	3.9923E+00	-4.1068E-01	2.4070E+00	1.6270E+01	6.2893E-02	-1.3571E-01	1.3088E+00
4315	1.6543E-01	6.7908E-01	6.4541E+00	-4.1157E-01	2.4273E+00	1.6564E+01	5.7750E-02	-1.2745E-01	1.2974E+00
4316	1.8103E-01	6.9481E-01	5.5297E+00	-4.1608E-01	2.3758E+00	1.5905E+01	5.9636E-02	-1.2761E-01	1.2951E+00
4317	1.9084E-01	6.0294E-01	5.9679E+00	-4.1697E-01	2.2887E+00	1.5466E+01	3.1647E-02	-1.2169E-01	1.3048E+00
4318	1.7191E-01	2.7294E-01	4.3970E+00	-4.0804E-01	2.3033E+00	1.5582E+01	5.3294E-02	-1.2902E-01	1.3363E+00
4319	1.7235E-01	5.8982E-01	4.6696E+00	-4.1575E-01	2.2863E+00	1.5444E+01	6.2755E-02	-1.2432E-01	1.3446E+00
4320	1.7021E-01	4.8447E-01	4.6100E+00	-4.1232E-01	2.2208E+00	1.5020E+01	6.4651E-02	-1.2470E-01	1.3740E+00
4321	1.7698E-01	7.9526E-01	7.3813E+00	-4.1366E-01	2.3376E+00	1.5876E+01	5.1486E-02	-1.2438E-01	1.2904E+00
4322	1.7398E-01	7.3362E-01	6.3290E+00	-4.1363E-01	2.3691E+00	1.6067E+01	6.2864E-02	-1.2925E-01	1.3529E+00
4323	1.6829E-01	7.2630E-01	5.6814E+00	-4.0923E-01	2.3797E+00	1.6050E+01	6.5112E-02	-1.3296E-01	1.3160E+00
4324	1.6986E-01	5.3358E-01	4.6332E+00	-4.1866E-01	2.4130E+00	1.6242E+01	4.6910E-02	-1.2524E-01	1.3580E+00
4325	1.6400E-01	5.2764E-01	4.6370E+00	-4.1446E-01	2.3735E+00	1.6077E+01	6.4649E-02	-1.2866E-01	1.3043E+00
4326	1.7014E-01	4.2589E-01	4.7731E+00	-4.0871E-01	2.3343E+00	1.5907E+01	7.1232E-02	-1.3209E-01	1.3063E+00
4327	1.7322E-01	6.2363E-01	5.1599E+00	-4.1341E-01	2.2743E+00	1.5453E+01	5.8085E-02	-1.2563E-01	1.3627E+00
4328	1.6994E-01	7.7016E-01	5.5474E+00	-4.1488E-01	2.3598E+00	1.5891E+01	6.0371E-02	-1.2631E-01	1.2689E+00
4329	1.7810E-01	4.6963E-01	4.3578E+00	-4.1667E-01	2.4116E+00	1.6339E+01	4.9345E-02	-1.2882E-01	1.3207E+00
4330	1.7527E-01	7.4761E-01	5.5894E+00	-4.1402E-01	2.3433E+00	1.5714E+01	5.7212E-02	-1.2715E-01	1.3697E+00
4331	1.8587E-01	7.3223E-01	5.3313E+00	-4.2033E-01	2.4736E+00	1.6494E+01	5.6536E-02	-1.2797E-01	1.3425E+00
4332	1.8396E-01	4.9403E-01	4.2231E+00	-4.1557E-01	2.3899E+00	1.5898E+01	5.5604E-02	-1.3201E-01	1.3344E+00
4333	1.7660E-01	5.2358E-01	4.5371E+00	-4.1203E-01	2.3168E+00	1.5638E+01	5.0149E-02	-1.2653E-01	1.2759E+00
4334	1.7503E-01	5.2155E-01	5.4420E+00	-4.1049E-01	2.3185E+00	1.5724E+01	4.9396E-02	-1.2579E-01	1.3105E+00
4335	1.7942E-01	5.5199E-01	5.4770E+00	-4.1723E-01	2.3132E+00	1.5667E+01	4.7954E-02	-1.2452E-01	1.2754E+00
4336	1.7821E-01	4.5325E-01	4.9444E+00	-4.1090E-01	2.3329E+00	1.5923E+01	4.8615E-02	-1.2843E-01	1.3269E+00
4337	1.8169E-01	5.7985E-01	6.2982E+00	-4.1301E-01	2.2998E+00	1.5564E+01	4.0229E-02	-1.2534E-01	1.3385E+00
4338	1.8079E-01	5.5199E-01	5.1271E+00	-4.1376E-01	2.3113E+00	1.5609E+01	6.6115E-02	-1.3049E-01	1.3588E+00
4339	1.7454E-01	4.5053E-01	4.3727E+00	-4.0996E-01	2.4999E+00	1.6858E+01	4.1951E-02	-1.3121E-01	1.2721E+00
4340	1.7330E-01	5.8347E-01	4.7854E+00	-4.1055E-01	2.2640E+00	1.4995E+01	6.0198E-02	-1.3017E-01	1.3476E+00
4341	1.7517E-01	8.9984E-01	6.2649E+00	-4.1259E-01	2.4503E+00	1.6425E+01	6.0622E-02	-1.3257E-01	1.2892E+00
4342	1.7321E-01	6.6080E-01	5.6265E+00	-4.1325E-01	2.3713E+00	1.6010E+01	5.7007E-02	-1.2543E-01	1.2969E+00
4343	1.6463E-01	6.1491E-01	4.9596E+00	-4.0820E-01	2.3547E+00	1.5878E+01	6.6462E-02	-1.2995E-01	1.2897E+00
4344	1.6480E-01	3.5063E-01	4.4494E+00	-4.0664E-01	2.3057E+00	1.5675E+01	5.4506E-02	-1.2873E-01	1.3000E+00
4345	1.6323E-01	8.8866E-01	5.6421E+00	-4.1656E-01	2.3356E+00	1.5732E+01	8.5319E-02	-1.2852E-01	1.2871E+00
4346	1.7534E-01	5.2540E-01	5.0663E+00	-4.0953E-01	2.3091E+00	1.5822E+01	5.6055E-02	-1.2857E-01	1.3221E+00
4347	1.7949E-01	6.2489E-01	5.5696E+00	-4.2054E-01	2.4697E+00	1.6744E+01	5.3231E-02	-1.2699E-01	1.3498E+00
4348	1.7431E-01	6.7001E-01	5.8139E+00	-4.1688E-01	2.3755E+00	1.6054E+01	5.8407E-02	-1.2704E-01	1.3598E+00
4349	1.7752E-01	5.3402E-01	4.6244E+00	-4.1346E-01	2.2813E+00	1.5385E+01	5.9622E-02	-1.2629E-01	1.3352E+00
4350	1.7629E-01	5.0957E-01	4.9725E+00	-4.0897E-01	2.2452E+00	1.5241E+01	4.4316E-02	-1.2367E-01	1.3669E+00
4351	1.8499E-01	8.2438E-01	6.3751E+00	-4.2031E-01	2.4422E+00	1.6477E+01	5.2630E-02	-1.2798E-01	1.3354E+00
4352	1.6815E-01	3.8277E-01	3.5049E+00	-4.1042E-01	2.2852E+00	1.5306E+01	6.5163E-02	-1.3289E-01	1.3112E+00
4353	1.7856E-01	6.5369E-01	4.5824E+00	-4.1715E-01	2.3099E+00	1.5410E+01	6.4300E-02	-1.2883E-01	1.3011E+00
4354	1.8469E-01	6.6067E-01	5.4212E+00	-4.1448E-01	2.3653E+00	1.6040E+01	4.8449E-02	-1.2363E-01	1.3499E+00
4355	1.7713E-01	7.0285E-01	5.1686E+00	-4.0854E-01	2.2927E+00	1.5254E+01	5.1433E-02	-1.2545E-01	1.3523E+00
4356	1.7471E-01	9.0428E-01	6.9778E+00	-4.1379E-01	2.3753E+00	1.5983E+01	6.2790E-02	-1.2667E-01	1.2961E+00
4357	1.6150E-01	5.6079E-01	5.1633E+00	-4.0897E-01	2.3168E+00	1.5530E+01	6.5277E-02	-1.2812E-01	1.3490E+00
4358	1.7704E-01	5.2766E-01	4.6628E+00	-4.1710E-01	2.3520E+00	1.5850E+01	5.7770E-02	-1.2754E-01	1.3112E+00
4359	1.6818E-01	4.0120E-01	4.0509E+00	-4.1038E-01	2.3609E+00	1.5835E+01	5.2756E-02	-1.2964E-01	1.3152E+00
4360	1.6275E-01	4.6336E-01	4.5660E+00	-4.1122E-01	2.3918E+00	1.6152E+01	5.2835E-02	-1.2984E-01	1.2924E+00
4361	1.7082E-01	6.4574E-01	5.1115E+00	-4.1310E-01	2.3389E+00	1.5783E+01	6.1952E-02	-1.2812E-01	1.3074E+00
4362	1.7741E-01	7.1446E-01	5.5709E+00	-4.1986E-01	2.3155E+00	1.5643E+01	6.3612E-02	-1.2330E-01	1.2880E+00
4363	1.8722E-01	6.4175E-01	5.1903E+00	-4.1801E-01	2.4028E+00	1.6055E+01	4.9738E-02	-1.2696E-01	1.3427E+00
4364	1.7378E-01	4.5563E-01	5.1430E+00	-4.0959E-01	2.3463E+00	1.6181E+01	5.6713E-02	-1.2893E-01	1.2858E+00
4365	1.8018E-01	6.9639E-01	5.3109E+00	-4.2319E-01	2.3995E+00	1.6092E+01	5.8909E-02	-1.2387E-01	1.3613E+00
4366	1.7900E-01	8.1691E-01	6.4896E+00	-4.1576E-01	2.4159E+00	1.6488E+01	7.0110E-02	-1.2838E-01	1.2889E+00
4367	1.7451E-01	7.4041E-01	6.4061E+00	-4.1634E-01	2.2956E+00	1.5665E+01	6.1336E-02	-1.2183E-01	1.3461E+00
4368	1.6850E-01	3.6407E-01	3.9047E+00	-4.1366E-01	2.3898E+00	1.6205E+01	4.9414E-02	-1.2425E-01	1.2763E+00
4369	1.7342E-01	5.0551E-01	4.3034E+00	-4.1325E-01	2.4510E+00	1.6378E+01	6.3214E-02	-1.3352E-01	1.3419E+00
4370	1.7313E-01	6.3825E-01	4.5328E+00	-4.1144E-01	2.2820E+00	1.5250E+01	6.7167E-02	-1.2889E-01	1.3248E+00
4371	1.6977E-01	7.0592E-01	5.5832E+00	-4.1837E-01	2.3818E+00	1.6181E+01	6.5303E-02	-1.2554E-01	1.3717E+00
4372	1.7993E-01	4.8198E-01	4.1589E+00	-4.1565E-01	2.3908E+00	1.6066E+01	4.5920E-02	-1.2728E-01	1.3801E+00
4373	1.7136E-01	4.7966E-01	4.1280E+00	-4.1123E-01	2.3625E+00	1.5669E+01	5.3728E-02	-1.3083E-01	1.3075E+00
4374	1.8433E-01	7.1997E-01	5.8472E+00	-4.1575E-01	2.3580E+00	1.5846E+01	4.4254E-02	-1.2428E-01	1.2934E+00
4375	1.7162E-01	5.9413E-01	5.2336E+00	-4.1077E-01	2.3219E+00	1.5777E+01	7.3564E-02	-1.3127E-01	1.3466E+00
4376	1.6152E-01	5.4056E-01	4.9619E+00	-4.1327E-01	2.3443E+00	1.5763E+01	5.5944E-02	-1.2760E-01	1.2810E+00
4377	1.5610E-01	4.6634E-01	4.0779E+00	-4.1123E-01	2.3392E+00	1.5586E+01	7.3592E-02	-1.3273E-01	1.2725E+00
4378	1.7371E-01	7.7354E-01	5.6644E+00	-4.1281E-01	2.2858E+00	1.5351E+01	7.6976E-02	-1.2874E-01	1.3087E+00
4379	1.6043E-01	6.7974E-01	5.4459E+00	-4.1738E-01	2.4002E+00	1.6432E+01	6.8809E-02	-1.2514E-01	1.3157E+00
4380	1.7325E-01	4.8064E-01	4.5781E+00	-4.1012E-01	2.3753E+00	1.5870E+01	5.5045E-02	-1.3082E-01	1.3483E+00
4381	1.6951E-01	6.6830E-01	5.9324E+00	-4.1388E-01	2.3821E+00	1.6095E+01	7.1123E-02	-1.3096E-01	1.3056E+00
4382	1.7779E-01	6.7492E-01	5.7158E+00	-4.1687E-01	2.3537E+00	1.5935E+01	4.5305E-02	-1.2180E-01	1.2780E+00
4383	1.7781E-01	4.3646E-01	3.9185E+00	-4.1279E-01	2.2275E+00	1.4897E+01	4.4569E-02	-1.2747E-01	1.3158E+00
4384	1.6861E-01	5.7395E-01	4.2308E+00	-4.1595E-01	2.3764E+00	1.5970E+01	7.3175E-02	-1.3044E-01	1.3545E+00
4385	1.7755E-01	5.6108E-01	4.1570E+00	-4.1964E-01	2.4507E+00	1.6342E+01	5.3679E-02	-1.2899E-01	1.3718E+00
