i,Ebeam,x,y,z,Q2,pT,obs,value,stat,systrel,systabs,target,hadron,Experiment
195,11.0,0.345041,0.618113,0.474524,4.385341,0.539220,AUT,0.0,0.022117,0.070207,0.007004,proton,pi+,solid
196,11.0,0.424569,0.525282,0.476892,4.595340,0.531781,AUT,0.0,0.026501,0.070207,0.006767,proton,pi+,solid
197,11.0,0.328830,0.634913,0.523825,4.303785,0.234975,AUT,0.0,0.016665,0.070207,0.007025,proton,pi+,solid
198,11.0,0.383058,0.571819,0.523889,4.511567,0.233023,AUT,0.0,0.015098,0.070207,0.006861,proton,pi+,solid
199,11.0,0.452169,0.491031,0.524812,4.574297,0.240995,AUT,0.0,0.019608,0.070207,0.006656,proton,pi+,solid
200,11.0,0.351884,0.609166,0.524448,4.399878,0.542232,AUT,0.0,0.021783,0.070207,0.006954,proton,pi+,solid
201,11.0,0.442892,0.500824,0.523803,4.571829,0.506363,AUT,0.0,0.029769,0.070207,0.006685,proton,pi+,solid
202,11.0,0.337421,0.625965,0.573861,4.350915,0.237931,AUT,0.0,0.016168,0.070207,0.006966,proton,pi+,solid
203,11.0,0.415239,0.531622,0.573528,4.530278,0.237240,AUT,0.0,0.014654,0.070207,0.006732,proton,pi+,solid
204,11.0,0.356817,0.603889,0.574140,4.414708,0.563558,AUT,0.0,0.020323,0.070207,0.006906,proton,pi+,solid
205,11.0,0.458551,0.495546,0.570250,4.689299,0.467171,AUT,0.0,0.066637,0.070207,0.006606,proton,pi+,solid
206,11.0,0.348668,0.612413,0.623847,4.390986,0.240169,AUT,0.0,0.015508,0.070207,0.006897,proton,pi+,solid
207,11.0,0.426629,0.518838,0.622729,4.560030,0.236145,AUT,0.0,0.022254,0.070207,0.006664,proton,pi+,solid
208,11.0,0.353473,0.610003,0.623632,4.422137,0.559921,AUT,0.0,0.023460,0.070207,0.006882,proton,pi+,solid
209,11.0,0.343448,0.619426,0.673734,4.378575,0.324792,AUT,0.0,0.016329,0.070207,0.006876,proton,pi+,solid
210,11.0,0.407717,0.547676,0.671226,4.604105,0.273357,AUT,0.0,0.026228,0.070207,0.006683,proton,pi+,solid
211,11.0,0.398143,0.647059,0.377159,5.313693,0.227986,AUT,0.0,0.019192,0.070207,0.006898,proton,pi+,solid
212,11.0,0.448077,0.619106,0.383766,5.722784,0.223290,AUT,0.0,0.031359,0.070207,0.006747,proton,pi+,solid
213,11.0,0.408799,0.642804,0.378777,5.415184,0.552755,AUT,0.0,0.025730,0.070207,0.006865,proton,pi+,solid
