Q2	x	y	z	pT	obs	target	hadron	value	error
6.1741	0.5415	0.6904539206385355	0.5938	0.2977	AUTsivers	neutron	pi+	-0.018502962258260126	0.0308
6.9883	0.6174	0.685432064731309	0.5753	0.2759	AUTsivers	neutron	pi+	-0.015433932889561556	0.1181
2.5096	0.1778	0.8547365011502518	0.586	0.5453	AUTsivers	neutron	pi+	-0.09499273716965889	0.0336
3.4274	0.2538	0.8177728281205277	0.5929	0.5101	AUTsivers	neutron	pi+	-0.06851811621713616	0.0134
4.4311	0.3474	0.7723981745926333	0.5953	0.4978	AUTsivers	neutron	pi+	-0.044424209015819976	0.0134
5.3679	0.4435	0.7329431564280826	0.5967	0.49	AUTsivers	neutron	pi+	-0.032753539701759746	0.0196
6.2261	0.5318	0.7089690238004298	0.5918	0.4741	AUTsivers	neutron	pi+	-0.02794062466325581	0.0454
4.4263	0.3432	0.7810036582162653	0.5982	0.6824	AUTsivers	neutron	pi+	-0.05665308164354341	0.017
5.3887	0.4372	0.7463857763229079	0.5985	0.6703	AUTsivers	neutron	pi+	-0.04160822075214053	0.0354
6.2644	0.518	0.7323340425752309	0.5815	0.6423	AUTsivers	neutron	pi+	-0.03475510604495585	0.1744
5.361000000000001	0.4229	0.7676577234392773	0.5919	0.8425	AUTsivers	neutron	pi+	-0.04783824333540793	0.151
4.4706	0.3744	0.7230852046976404	0.6919	0.1611	AUTsivers	neutron	pi+	-0.017359724249271673	0.1071
5.2825	0.45399999999999996	0.7046008366380581	0.6923	0.1383	AUTsivers	neutron	pi+	-0.012150340912472557	0.0503
6.0776	0.5312	0.6928409502838011	0.6763	0.1266	AUTsivers	neutron	pi+	-0.009796669736914423	0.0827
3.5980000000000003	0.2791	0.7806580171859787	0.688	0.3569	AUTsivers	neutron	pi+	-0.053748969344202834	0.0837
4.4462	0.3565	0.7552469182076631	0.6929	0.3241	AUTsivers	neutron	pi+	-0.0358798142070582	0.0279
5.3266	0.4453	0.7243640550368672	0.6912	0.3064	AUTsivers	neutron	pi+	-0.026343887650288233	0.027999999999999997
6.1299	0.5243	0.7079996347876416	0.6729999999999999	0.2898	AUTsivers	neutron	pi+	-0.0217067451445899	0.0707
2.5837	0.1857	0.8425383601998907	0.6815	0.5622	AUTsivers	neutron	pi+	-0.10983757052182713	0.1104
3.471	0.2595	0.8099845837741388	0.6916	0.5191	AUTsivers	neutron	pi+	-0.07989443742957775	0.0232
4.4319999999999995	0.3484	0.7703376192445229	0.6943	0.5005	AUTsivers	neutron	pi+	-0.05332912163361146	0.0191
5.3261	0.4375	0.7372092241053201	0.6855	0.4869	AUTsivers	neutron	pi+	-0.03931945241545374	0.03
6.211	0.5151	0.7301792397000922	0.6655	0.4545	AUTsivers	neutron	pi+	-0.03192273983728228	0.1478
3.3927	0.2497	0.8227850995007322	0.6947	0.6956	AUTsivers	neutron	pi+	-0.10091412213852065	0.0174
4.4059	0.3422	0.779675939499629	0.6917	0.6846	AUTsivers	neutron	pi+	-0.06697326020589656	0.0224
5.3138	0.4245	0.7580310783623728	0.6748	0.6581	AUTsivers	neutron	pi+	-0.048926121218312725	0.063
4.3343	0.3288	0.7982642144810381	0.6809	0.8564	AUTsivers	neutron	pi+	-0.07670139216022674	0.0496
5.9132	0.3748	0.7643151615324384	0.331	0.1776	AUTsivers	neutron	pi-	0.000424122537577391	0.0553
7.0178	0.4568	0.7442594891657395	0.3388	0.1595	AUTsivers	neutron	pi-	6.873340374884213e-05	0.0192
8.1393	0.5488	0.7184928357427114	0.3423	0.1409	AUTsivers	neutron	pi-	-0.0004618712709658432	0.0156
9.1904	0.6444	0.6909209647900307	0.3436	0.129	AUTsivers	neutron	pi-	-0.0005821017326595175	0.0197
4.5396	0.2625	0.8377950079166147	0.331	0.3557	AUTsivers	neutron	pi-	-0.0018620579284485924	0.0116
5.8208	0.3518	0.8015605431950402	0.33899999999999997	0.3261	AUTsivers	neutron	pi-	0.000870368020633162	0.0072
7.0679	0.4469	0.7661777402191972	0.3422	0.3095	AUTsivers	neutron	pi-	0.00030732727711278257	0.0071
8.2295	0.5438	0.7331346314311659	0.344	0.301	AUTsivers	neutron	pi-	-0.000913635793344855	0.0093
9.3146	0.6408	0.7041921754547896	0.3456	0.2929	AUTsivers	neutron	pi-	-0.00130241286091384	0.0156
5.7945	0.3457	0.8120187852062816	0.3439	0.4927	AUTsivers	neutron	pi-	0.0013673696108584777	0.0053
7.0933	0.4425	0.7765770318669243	0.3473	0.4823	AUTsivers	neutron	pi-	0.0006569605877608023	0.0075
8.3085	0.5401	0.7452430517103741	0.3502	0.4744	AUTsivers	neutron	pi-	-0.001278671163201708	0.0136
9.4072	0.6387	0.7135311703296704	0.3513	0.4712	AUTsivers	neutron	pi-	-0.0020106470600037792	0.0322
8.3874	0.5386	0.7544153126241809	0.3599	0.6572	AUTsivers	neutron	pi-	-0.0015116259999404082	0.0521
6.9959	0.4626	0.7326346473412358	0.44	0.1608	AUTsivers	neutron	pi-	0.0008018308220145474	0.0352
8.1031	0.5508	0.7126999947746182	0.4426	0.1411	AUTsivers	neutron	pi-	-9.969143142516968e-05	0.0229
9.1638	0.6452	0.6880670042510992	0.4436	0.1292	AUTsivers	neutron	pi-	-0.0003996055555258891	0.0265
4.6949	0.2787	0.8160915221814685	0.4279	0.3698	AUTsivers	neutron	pi-	0.0020182223621189144	0.0522
5.845	0.3582	0.7905119193814579	0.4379	0.3395	AUTsivers	neutron	pi-	0.0035039385524876596	0.0151
7.0531	0.4491	0.7608279786942802	0.4421	0.3156	AUTsivers	neutron	pi-	0.001884786346197903	0.0111
8.2042	0.5452	0.7290039482410261	0.4436	0.3057	AUTsivers	neutron	pi-	-0.0001151424689880806	0.0128
9.2686	0.6419	0.6995137456302327	0.4446	0.2999	AUTsivers	neutron	pi-	-0.0008999809856251699	0.0191
4.4708	0.2562	0.8453870785434264	0.4377	0.5203	AUTsivers	neutron	pi-	0.0015469669686380848	0.0098
5.8028	0.3481	0.8075753749929311	0.4425	0.5006	AUTsivers	neutron	pi-	0.005173577782504997	0.0081
7.0739	0.4451	0.7699292349081506	0.4443	0.494	AUTsivers	neutron	pi-	0.003013381500104127	0.0095
8.2599	0.542	0.7382866095279302	0.4461	0.4867	AUTsivers	neutron	pi-	-6.258349466294279e-05	0.013999999999999999
9.3686	0.6386	0.7107146558320652	0.4473	0.4797	AUTsivers	neutron	pi-	-0.0013518093957281866	0.0268
5.7891	0.3447	0.8136155808747283	0.4458	0.6847	AUTsivers	neutron	pi-	0.006772458194884046	0.0095
