i,Ebeam,x,y,z,Q2,pT,obs,value,stat,systrel,systabs,target,hadron,Experiment
132,11.0,0.160038,0.513987,0.375399,1.688884,0.673266,AUT,0.0,0.003944,0.070207,0.001249,neutron,pi+,solid
133,11.0,0.218121,0.400626,0.376461,1.787315,0.659769,AUT,0.0,0.021011,0.070207,0.001357,neutron,pi+,solid
134,11.0,0.098205,0.714129,0.378669,1.402861,0.857927,AUT,0.0,0.002916,0.070207,0.001139,neutron,pi+,solid
135,11.0,0.107497,0.576614,0.422842,1.275637,0.154354,AUT,0.0,0.002551,0.070207,0.001158,neutron,pi+,solid
136,11.0,0.133500,0.540611,0.423298,1.488800,0.139406,AUT,0.0,0.002296,0.070207,0.001205,neutron,pi+,solid
137,11.0,0.151435,0.509574,0.423452,1.591900,0.131418,AUT,0.0,0.002408,0.070207,0.001239,neutron,pi+,solid
138,11.0,0.168788,0.476408,0.423642,1.658822,0.125448,AUT,0.0,0.002537,0.070207,0.001272,neutron,pi+,solid
139,11.0,0.188276,0.441891,0.423860,1.715968,0.120360,AUT,0.0,0.002664,0.070207,0.001310,neutron,pi+,solid
140,11.0,0.215366,0.398219,0.423815,1.767205,0.117889,AUT,0.0,0.002771,0.070207,0.001362,neutron,pi+,solid
141,11.0,0.257712,0.344022,0.423558,1.824333,0.131027,AUT,0.0,0.003709,0.070207,0.001441,neutron,pi+,solid
142,11.0,0.075170,0.713118,0.422129,1.103310,0.335419,AUT,0.0,0.002515,0.070207,0.001106,neutron,pi+,solid
143,11.0,0.086120,0.660873,0.422856,1.174533,0.320862,AUT,0.0,0.002211,0.070207,0.001123,neutron,pi+,solid
144,11.0,0.093757,0.645163,0.423004,1.248427,0.317061,AUT,0.0,0.002181,0.070207,0.001135,neutron,pi+,solid
145,11.0,0.100773,0.631765,0.423226,1.314012,0.313679,AUT,0.0,0.002152,0.070207,0.001147,neutron,pi+,solid
146,11.0,0.107553,0.620428,0.423412,1.377288,0.311351,AUT,0.0,0.002168,0.070207,0.001158,neutron,pi+,solid
147,11.0,0.114084,0.610121,0.423503,1.436687,0.308449,AUT,0.0,0.002247,0.070207,0.001170,neutron,pi+,solid
148,11.0,0.120503,0.600673,0.423592,1.494022,0.305391,AUT,0.0,0.002294,0.070207,0.001181,neutron,pi+,solid
149,11.0,0.127026,0.590291,0.423571,1.547628,0.303366,AUT,0.0,0.002315,0.070207,0.001193,neutron,pi+,solid
150,11.0,0.133939,0.574416,0.423701,1.587917,0.300366,AUT,0.0,0.002415,0.070207,0.001206,neutron,pi+,solid
151,11.0,0.141407,0.556940,0.423850,1.625433,0.298302,AUT,0.0,0.002632,0.070207,0.001220,neutron,pi+,solid
152,11.0,0.149902,0.536982,0.423982,1.661212,0.295827,AUT,0.0,0.002875,0.070207,0.001236,neutron,pi+,solid
153,11.0,0.160353,0.511262,0.424093,1.691661,0.292672,AUT,0.0,0.003531,0.070207,0.001256,neutron,pi+,solid
154,11.0,0.174469,0.477714,0.424109,1.719293,0.290217,AUT,0.0,0.005581,0.070207,0.001284,neutron,pi+,solid
155,11.0,0.196096,0.431271,0.424182,1.743200,0.291241,AUT,0.0,0.009393,0.070207,0.001325,neutron,pi+,solid
156,11.0,0.236036,0.368176,0.424311,1.786579,0.290768,AUT,0.0,0.005155,0.070207,0.001401,neutron,pi+,solid
157,11.0,0.282692,0.320473,0.424412,1.869259,0.287017,AUT,0.0,0.011655,0.070207,0.001488,neutron,pi+,solid
158,11.0,0.065546,0.797030,0.423032,1.076208,0.505799,AUT,0.0,0.002078,0.070207,0.001091,neutron,pi+,solid
159,11.0,0.074553,0.738236,0.423437,1.135639,0.500334,AUT,0.0,0.002129,0.070207,0.001105,neutron,pi+,solid
160,11.0,0.081013,0.706003,0.423671,1.180328,0.496780,AUT,0.0,0.002154,0.070207,0.001115,neutron,pi+,solid
161,11.0,0.086833,0.687699,0.423777,1.232520,0.494137,AUT,0.0,0.002263,0.070207,0.001124,neutron,pi+,solid
162,11.0,0.092538,0.677273,0.423915,1.293602,0.492877,AUT,0.0,0.002375,0.070207,0.001133,neutron,pi+,solid
