# Q2	x	y	z	pT	obs	target	hadron	value	error
2.3687E+00	2.1426E-01	5.4082E-01	5.2426E-01	1.2997E-01	AUTcollins	proton	pi+	3.9339E-02	1.1767E-02
2.7706E+00	2.8748E-01	4.6757E-01	5.2704E-01	1.2867E-01	AUTcollins	proton	pi+	4.5110E-02	2.3558E-02
2.2603E+00	1.8397E-01	5.9858E-01	5.2373E-01	3.0454E-01	AUTcollins	proton	pi+	7.3330E-02	1.2250E-02
2.4950E+00	2.3507E-01	5.1563E-01	5.2497E-01	2.9624E-01	AUTcollins	proton	pi+	9.0722E-02	1.2720E-02
2.7909E+00	2.9137E-01	4.6464E-01	5.2775E-01	2.9360E-01	AUTcollins	proton	pi+	9.7742E-02	2.0748E-02
2.2889E+00	1.7906E-01	6.2478E-01	5.2409E-01	4.9460E-01	AUTcollins	proton	pi+	9.8964E-02	1.2634E-02
2.5757E+00	2.4396E-01	5.1470E-01	5.2566E-01	4.8664E-01	AUTcollins	proton	pi+	1.3421E-01	1.8193E-02
2.3368E+00	1.7918E-01	6.4405E-01	5.2455E-01	7.4442E-01	AUTcollins	proton	pi+	1.1257E-01	1.2678E-02
2.6362E+00	2.5754E-01	4.9751E-01	5.2582E-01	7.2512E-01	AUTcollins	proton	pi+	1.6552E-01	1.9692E-02
2.4006E+00	2.3017E-01	5.1350E-01	5.7416E-01	1.2999E-01	AUTcollins	proton	pi+	3.9149E-02	1.1587E-02
2.8435E+00	3.3039E-01	4.1728E-01	5.7797E-01	1.3015E-01	AUTcollins	proton	pi+	4.3613E-02	3.9291E-02
2.2930E+00	1.9254E-01	5.8103E-01	5.7385E-01	3.0388E-01	AUTcollins	proton	pi+	7.2769E-02	1.2202E-02
2.5350E+00	2.6170E-01	4.7236E-01	5.7506E-01	2.9613E-01	AUTcollins	proton	pi+	9.1741E-02	1.2727E-02
2.3178E+00	1.8788E-01	6.0410E-01	5.7406E-01	4.9440E-01	AUTcollins	proton	pi+	1.0084E-01	1.2955E-02
2.5648E+00	2.6366E-01	4.7427E-01	5.7522E-01	4.8649E-01	AUTcollins	proton	pi+	1.3584E-01	1.9191E-02
2.3552E+00	1.8695E-01	6.2416E-01	5.7436E-01	7.4598E-01	AUTcollins	proton	pi+	1.1753E-01	1.3233E-02
2.6734E+00	2.7591E-01	4.7021E-01	5.7352E-01	6.8896E-01	AUTcollins	proton	pi+	1.6473E-01	3.5163E-02
2.2771E+00	1.9222E-01	5.7732E-01	6.2378E-01	2.5344E-01	AUTcollins	proton	pi+	5.9303E-02	1.1729E-02
2.4254E+00	2.4515E-01	4.8093E-01	6.2396E-01	2.3715E-01	AUTcollins	proton	pi+	7.0071E-02	1.2121E-02
2.6347E+00	3.0259E-01	4.2280E-01	6.2407E-01	2.3223E-01	AUTcollins	proton	pi+	7.3649E-02	1.4206E-02
2.3465E+00	1.9985E-01	5.7766E-01	6.2408E-01	4.9415E-01	AUTcollins	proton	pi+	1.0542E-01	1.3347E-02
2.5978E+00	2.8108E-01	4.4869E-01	6.2268E-01	4.7857E-01	AUTcollins	proton	pi+	1.3373E-01	2.3456E-02
2.3765E+00	1.8884E-01	6.2453E-01	6.2403E-01	7.7155E-01	AUTcollins	proton	pi+	1.1788E-01	1.3491E-02
2.3061E+00	2.0200E-01	5.5772E-01	6.7373E-01	2.5133E-01	AUTcollins	proton	pi+	6.0306E-02	1.1670E-02
2.5216E+00	2.6859E-01	4.5645E-01	6.7242E-01	2.3092E-01	AUTcollins	proton	pi+	6.8832E-02	1.2753E-02
2.3129E+00	1.8570E-01	6.0946E-01	6.7393E-01	5.7437E-01	AUTcollins	proton	pi+	1.0413E-01	1.3076E-02
2.5799E+00	2.4886E-01	5.0388E-01	6.7214E-01	5.2007E-01	AUTcollins	proton	pi+	1.2887E-01	2.1879E-02
2.3577E+00	1.6930E-01	6.8480E-01	6.7350E-01	9.3453E-01	AUTcollins	proton	pi+	1.0005E-01	1.7126E-02
3.3423E+00	2.3146E-01	7.0311E-01	3.3748E-01	4.1704E-01	AUTcollins	proton	pi+	1.1256E-01	1.7360E-02
3.2287E+00	2.3986E-01	6.5278E-01	3.7666E-01	2.3683E-01	AUTcollins	proton	pi+	7.6920E-02	1.4680E-02
3.6854E+00	2.8139E-01	6.3507E-01	3.8015E-01	2.2574E-01	AUTcollins	proton	pi+	7.7648E-02	1.6067E-02
3.3505E+00	2.4569E-01	6.6338E-01	3.7705E-01	5.4265E-01	AUTcollins	proton	pi+	1.3496E-01	1.5159E-02
3.8402E+00	3.0156E-01	6.1728E-01	3.8448E-01	5.3772E-01	AUTcollins	proton	pi+	1.4861E-01	3.9293E-02
3.4455E+00	2.7296E-01	6.1385E-01	4.2505E-01	1.2858E-01	AUTcollins	proton	pi+	4.3416E-02	1.3374E-02
3.8635E+00	3.4220E-01	5.4724E-01	4.3285E-01	1.2846E-01	AUTcollins	proton	pi+	4.6167E-02	4.7467E-02
3.2908E+00	2.5318E-01	6.3105E-01	4.2435E-01	2.9805E-01	AUTcollins	proton	pi+	9.0110E-02	1.4867E-02
3.6649E+00	3.0345E-01	5.8629E-01	4.2737E-01	2.9493E-01	AUTcollins	proton	pi+	9.7248E-02	1.6060E-02
3.3812E+00	2.6215E-01	6.2820E-01	4.2494E-01	4.8845E-01	AUTcollins	proton	pi+	1.2949E-01	1.6868E-02
3.8044E+00	3.3071E-01	5.5775E-01	4.3063E-01	4.8574E-01	AUTcollins	proton	pi+	1.4244E-01	6.0908E-02
3.4045E+00	2.6389E-01	6.3083E-01	4.2595E-01	7.3621E-01	AUTcollins	proton	pi+	1.4574E-01	1.6661E-02
3.4208E+00	2.8355E-01	5.8879E-01	4.7446E-01	1.2865E-01	AUTcollins	proton	pi+	4.1350E-02	1.2998E-02
3.7755E+00	3.6475E-01	5.0187E-01	4.7956E-01	1.2936E-01	AUTcollins	proton	pi+	4.3819E-02	3.4086E-02
3.3267E+00	2.6045E-01	6.2063E-01	4.7387E-01	2.9823E-01	AUTcollins	proton	pi+	8.4439E-02	1.4590E-02
3.5850E+00	3.2136E-01	5.4218E-01	4.7609E-01	2.9456E-01	AUTcollins	proton	pi+	9.4384E-02	1.5254E-02
3.3944E+00	2.7400E-01	6.0535E-01	4.7463E-01	4.8866E-01	AUTcollins	proton	pi+	1.2587E-01	1.7620E-02
3.7736E+00	3.6055E-01	5.0756E-01	4.7866E-01	4.8644E-01	AUTcollins	proton	pi+	1.3693E-01	5.2017E-02
3.4055E+00	2.7315E-01	6.1212E-01	4.7511E-01	7.4592E-01	AUTcollins	proton	pi+	1.4449E-01	1.6526E-02
3.2977E+00	2.5600E-01	6.2543E-01	5.2377E-01	2.4092E-01	AUTcollins	proton	pi+	6.3775E-02	1.3371E-02
3.4689E+00	3.0495E-01	5.5231E-01	5.2397E-01	2.3205E-01	AUTcollins	proton	pi+	7.0397E-02	1.3889E-02
3.5817E+00	3.6175E-01	4.8078E-01	5.2635E-01	2.2993E-01	AUTcollins	proton	pi+	7.2213E-02	1.5663E-02
3.3992E+00	2.8537E-01	5.8505E-01	5.2451E-01	4.8944E-01	AUTcollins	proton	pi+	1.2251E-01	1.7800E-02
3.7380E+00	3.9321E-01	4.6093E-01	5.2828E-01	4.8436E-01	AUTcollins	proton	pi+	1.2751E-01	5.8051E-02
3.4022E+00	2.7733E-01	6.0359E-01	5.2465E-01	7.4729E-01	AUTcollins	proton	pi+	1.4147E-01	1.8261E-02
3.3426E+00	2.6454E-01	6.1411E-01	5.7376E-01	2.4293E-01	AUTcollins	proton	pi+	6.1821E-02	1.3121E-02
3.4572E+00	3.3242E-01	5.0635E-01	5.7406E-01	2.3482E-01	AUTcollins	proton	pi+	6.9565E-02	1.3585E-02
3.6282E+00	4.0474E-01	4.3465E-01	5.7506E-01	2.3261E-01	AUTcollins	proton	pi+	6.6178E-02	2.3377E-02
3.3679E+00	2.6961E-01	6.0966E-01	5.7424E-01	5.5694E-01	AUTcollins	proton	pi+	1.2037E-01	1.8072E-02
3.5234E+00	3.5299E-01	4.8513E-01	5.7353E-01	5.2013E-01	AUTcollins	proton	pi+	1.3304E-01	2.6976E-02
3.3724E+00	2.7492E-01	5.9762E-01	6.2378E-01	2.4355E-01	AUTcollins	proton	pi+	6.1021E-02	1.2964E-02
3.4853E+00	3.5573E-01	4.7681E-01	6.2290E-01	2.3146E-01	AUTcollins	proton	pi+	6.5759E-02	1.5200E-02
3.3964E+00	2.8091E-01	5.9260E-01	6.2401E-01	5.5315E-01	AUTcollins	proton	pi+	1.2016E-01	1.8096E-02
3.6901E+00	3.7569E-01	4.7601E-01	6.1920E-01	4.7464E-01	AUTcollins	proton	pi+	1.1772E-01	6.2357E-02
3.3993E+00	2.9057E-01	5.7285E-01	6.7354E-01	2.4255E-01	AUTcollins	proton	pi+	6.1347E-02	1.2772E-02
3.6463E+00	3.7331E-01	4.7338E-01	6.6885E-01	2.1125E-01	AUTcollins	proton	pi+	5.6921E-02	3.1061E-02
3.4029E+00	2.7364E-01	6.0830E-01	6.7327E-01	5.8428E-01	AUTcollins	proton	pi+	1.1876E-01	1.8764E-02
4.4567E+00	3.2157E-01	6.7155E-01	3.4445E-01	3.1472E-01	AUTcollins	proton	pi+	1.0002E-01	3.3956E-02
4.2261E+00	3.1342E-01	6.5354E-01	3.7614E-01	2.2435E-01	AUTcollins	proton	pi+	7.3676E-02	2.1170E-02
4.6130E+00	3.5018E-01	6.3833E-01	3.7921E-01	2.2297E-01	AUTcollins	proton	pi+	7.2471E-02	2.0048E-02
4.8476E+00	3.8609E-01	6.0850E-01	3.8688E-01	2.1866E-01	AUTcollins	proton	pi+	7.0175E-02	4.3773E-02
4.4443E+00	3.3422E-01	6.4519E-01	3.7845E-01	5.5968E-01	AUTcollins	proton	pi+	1.3963E-01	2.1821E-02
4.3804E+00	3.4072E-01	6.2422E-01	4.2426E-01	1.2765E-01	AUTcollins	proton	pi+	4.0608E-02	1.9151E-02
4.7169E+00	4.0168E-01	5.6950E-01	4.2824E-01	1.2807E-01	AUTcollins	proton	pi+	4.0324E-02	3.6670E-02
4.3099E+00	3.2826E-01	6.3690E-01	4.2406E-01	2.9431E-01	AUTcollins	proton	pi+	8.6457E-02	2.1302E-02
4.6230E+00	3.8267E-01	5.8640E-01	4.2704E-01	2.9182E-01	AUTcollins	proton	pi+	8.7215E-02	2.0611E-02
4.3898E+00	3.4092E-01	6.2554E-01	4.2517E-01	5.3544E-01	AUTcollins	proton	pi+	1.3139E-01	2.3727E-02
4.7263E+00	4.0816E-01	5.6151E-01	4.3029E-01	5.3636E-01	AUTcollins	proton	pi+	1.3041E-01	4.3843E-02
4.4126E+00	3.5520E-01	6.0495E-01	4.7385E-01	1.2820E-01	AUTcollins	proton	pi+	3.7674E-02	1.7747E-02
4.6971E+00	4.4143E-01	5.1605E-01	4.7703E-01	1.3044E-01	AUTcollins	proton	pi+	3.6567E-02	4.2896E-02
4.3474E+00	3.3516E-01	6.2958E-01	4.7398E-01	2.9545E-01	AUTcollins	proton	pi+	7.9717E-02	2.0562E-02
4.5690E+00	4.0497E-01	5.4857E-01	4.7538E-01	2.9461E-01	AUTcollins	proton	pi+	8.1742E-02	1.8879E-02
