x	xu	dxu	xd	dxd	xub	dxub	xdb	dxdb
5.754399E-04	-8.984934E-04	3.882177E-04	4.078649E-03	4.017129E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
5.807644E-04	-9.029686E-04	3.891746E-04	4.088145E-03	4.013150E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
5.861382E-04	-9.074664E-04	3.901326E-04	4.097665E-03	4.009168E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
5.915616E-04	-9.119866E-04	3.910916E-04	4.107208E-03	4.005183E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
5.970353E-04	-9.165291E-04	3.920513E-04	4.116772E-03	4.001193E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
6.025596E-04	-9.210938E-04	3.930117E-04	4.126356E-03	3.997196E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
6.081350E-04	-9.256805E-04	3.939726E-04	4.135960E-03	3.993193E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
6.137620E-04	-9.302890E-04	3.949340E-04	4.145581E-03	3.989180E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
6.194411E-04	-9.349193E-04	3.958957E-04	4.155219E-03	3.985158E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
6.251727E-04	-9.395710E-04	3.968576E-04	4.164872E-03	3.981125E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
6.309573E-04	-9.442447E-04	3.978197E-04	4.174542E-03	3.977082E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
6.367955E-04	-9.489414E-04	3.987826E-04	4.184232E-03	3.973033E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
6.426877E-04	-9.536612E-04	3.997461E-04	4.193943E-03	3.968978E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
6.486344E-04	-9.584045E-04	4.007103E-04	4.203676E-03	3.964918E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
6.546362E-04	-9.631714E-04	4.016754E-04	4.213432E-03	3.960854E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
6.606934E-04	-9.679622E-04	4.026412E-04	4.223212E-03	3.956785E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
6.668068E-04	-9.727771E-04	4.036078E-04	4.233015E-03	3.952714E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
6.729767E-04	-9.776163E-04	4.045753E-04	4.242842E-03	3.948639E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
6.792036E-04	-9.824801E-04	4.055436E-04	4.252695E-03	3.944562E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
6.854882E-04	-9.873686E-04	4.065129E-04	4.262574E-03	3.940484E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
6.918310E-04	-9.922822E-04	4.074831E-04	4.272480E-03	3.936404E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
6.982324E-04	-9.972210E-04	4.084543E-04	4.282413E-03	3.932323E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
7.046931E-04	-1.002185E-03	4.094265E-04	4.292375E-03	3.928242E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
7.112135E-04	-1.007175E-03	4.103997E-04	4.302365E-03	3.924162E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
7.177943E-04	-1.012191E-03	4.113739E-04	4.312385E-03	3.920082E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
7.244360E-04	-1.017234E-03	4.123493E-04	4.322435E-03	3.916004E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
7.311391E-04	-1.022303E-03	4.133258E-04	4.332517E-03	3.911927E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
7.379042E-04	-1.027398E-03	4.143035E-04	4.342630E-03	3.907853E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
7.447320E-04	-1.032521E-03	4.152824E-04	4.352777E-03	3.903783E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
7.516229E-04	-1.037671E-03	4.162625E-04	4.362956E-03	3.899715E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
7.585776E-04	-1.042848E-03	4.172439E-04	4.373171E-03	3.895652E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
7.655966E-04	-1.048054E-03	4.182266E-04	4.383420E-03	3.891594E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
7.726806E-04	-1.053287E-03	4.192107E-04	4.393705E-03	3.887540E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
7.798301E-04	-1.058549E-03	4.201961E-04	4.404028E-03	3.883492E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
7.870458E-04	-1.063840E-03	4.211829E-04	4.414388E-03	3.879451E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
7.943282E-04	-1.069160E-03	4.221712E-04	4.424786E-03	3.875416E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
8.016781E-04	-1.074509E-03	4.231610E-04	4.435224E-03	3.871389E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
8.090959E-04	-1.079887E-03	4.241521E-04	4.445698E-03	3.867365E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
8.165824E-04	-1.085294E-03	4.251443E-04	4.456207E-03	3.863344E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
8.241381E-04	-1.090729E-03	4.261376E-04	4.466750E-03	3.859326E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
8.317638E-04	-1.096194E-03	4.271321E-04	4.477327E-03	3.855310E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
8.394600E-04	-1.101688E-03	4.281276E-04	4.487940E-03	3.851296E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
8.472274E-04	-1.107212E-03	4.291243E-04	4.498587E-03	3.847284E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
8.550667E-04	-1.112765E-03	4.301219E-04	4.509270E-03	3.843275E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
8.629785E-04	-1.118348E-03	4.311207E-04	4.519989E-03	3.839269E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
8.709636E-04	-1.123961E-03	4.321204E-04	4.530743E-03	3.835264E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
8.790225E-04	-1.129604E-03	4.331212E-04	4.541534E-03	3.831262E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
8.871560E-04	-1.135277E-03	4.341229E-04	4.552360E-03	3.827262E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
8.953648E-04	-1.140980E-03	4.351256E-04	4.563223E-03	3.823264E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
9.036495E-04	-1.146714E-03	4.361293E-04	4.574123E-03	3.819269E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
9.120108E-04	-1.152479E-03	4.371338E-04	4.585059E-03	3.815275E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
9.204496E-04	-1.158275E-03	4.381393E-04	4.596033E-03	3.811284E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
9.289664E-04	-1.164102E-03	4.391457E-04	4.607043E-03	3.807295E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
9.375620E-04	-1.169960E-03	4.401530E-04	4.618092E-03	3.803309E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
9.462372E-04	-1.175849E-03	4.411610E-04	4.629178E-03	3.799324E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
9.549926E-04	-1.181770E-03	4.421700E-04	4.640302E-03	3.795342E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
9.638290E-04	-1.187723E-03	4.431797E-04	4.651464E-03	3.791361E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
9.727472E-04	-1.193707E-03	4.441902E-04	4.662665E-03	3.787383E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
9.817479E-04	-1.199724E-03	4.452015E-04	4.673904E-03	3.783407E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
9.908319E-04	-1.205773E-03	4.462135E-04	4.685182E-03	3.779433E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.000000E-03	-1.211854E-03	4.472262E-04	4.696500E-03	3.775461E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.009253E-03	-1.217968E-03	4.482397E-04	4.707856E-03	3.771490E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.018591E-03	-1.224114E-03	4.492538E-04	4.719253E-03	3.767522E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.028016E-03	-1.230294E-03	4.502685E-04	4.730688E-03	3.763555E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.037528E-03	-1.236505E-03	4.512835E-04	4.742158E-03	3.759586E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.047129E-03	-1.242750E-03	4.522989E-04	4.753664E-03	3.755614E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.056818E-03	-1.249027E-03	4.533147E-04	4.765204E-03	3.751641E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.066596E-03	-1.255337E-03	4.543308E-04	4.776782E-03	3.747666E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.076465E-03	-1.261681E-03	4.553473E-04	4.788397E-03	3.743690E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.086426E-03	-1.268058E-03	4.563643E-04	4.800050E-03	3.739714E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.096478E-03	-1.274470E-03	4.573817E-04	4.811743E-03	3.735737E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.106624E-03	-1.280916E-03	4.583996E-04	4.823476E-03	3.731761E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.116863E-03	-1.287396E-03	4.594181E-04	4.835249E-03	3.727787E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.127197E-03	-1.293912E-03	4.604370E-04	4.847065E-03	3.723813E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.137627E-03	-1.300463E-03	4.614565E-04	4.858923E-03	3.719842E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.148154E-03	-1.307050E-03	4.624766E-04	4.870825E-03	3.715872E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.158777E-03	-1.313673E-03	4.634974E-04	4.882772E-03	3.711906E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.169499E-03	-1.320333E-03	4.645187E-04	4.894764E-03	3.707943E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.180321E-03	-1.327029E-03	4.655408E-04	4.906803E-03	3.703984E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.191242E-03	-1.333762E-03	4.665635E-04	4.918890E-03	3.700029E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.202264E-03	-1.340533E-03	4.675870E-04	4.931025E-03	3.696078E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.213389E-03	-1.347342E-03	4.686112E-04	4.943209E-03	3.692133E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.224616E-03	-1.354189E-03	4.696362E-04	4.955444E-03	3.688194E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.235947E-03	-1.361074E-03	4.706620E-04	4.967731E-03	3.684260E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.247384E-03	-1.367999E-03	4.716887E-04	4.980070E-03	3.680333E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.258925E-03	-1.374963E-03	4.727162E-04	4.992462E-03	3.676413E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.270574E-03	-1.381966E-03	4.737447E-04	5.004910E-03	3.672501E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.282331E-03	-1.389010E-03	4.747741E-04	5.017413E-03	3.668596E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.294196E-03	-1.396095E-03	4.758044E-04	5.029973E-03	3.664700E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.306171E-03	-1.403220E-03	4.768358E-04	5.042591E-03	3.660813E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.318257E-03	-1.410387E-03	4.778681E-04	5.055266E-03	3.656933E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.330454E-03	-1.417595E-03	4.789013E-04	5.067997E-03	3.653060E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.342765E-03	-1.424845E-03	4.799353E-04	5.080783E-03	3.649193E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.355189E-03	-1.432135E-03	4.809701E-04	5.093625E-03	3.645332E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.367729E-03	-1.439468E-03	4.820055E-04	5.106522E-03	3.641477E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.380384E-03	-1.446843E-03	4.830417E-04	5.119475E-03	3.637626E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.393157E-03	-1.454259E-03	4.840784E-04	5.132483E-03	3.633780E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.406048E-03	-1.461718E-03	4.851156E-04	5.145546E-03	3.629939E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.419058E-03	-1.469219E-03	4.861534E-04	5.158665E-03	3.626102E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.432188E-03	-1.476763E-03	4.871915E-04	5.171840E-03	3.622268E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.445440E-03	-1.484349E-03	4.882300E-04	5.185070E-03	3.618438E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.458814E-03	-1.491979E-03	4.892689E-04	5.198355E-03	3.614612E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.472313E-03	-1.499651E-03	4.903079E-04	5.211696E-03	3.610788E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.485936E-03	-1.507366E-03	4.913472E-04	5.225092E-03	3.606966E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.499685E-03	-1.515125E-03	4.923865E-04	5.238543E-03	3.603147E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.513561E-03	-1.522927E-03	4.934259E-04	5.252050E-03	3.599329E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.527566E-03	-1.530773E-03	4.944654E-04	5.265612E-03	3.595513E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.541700E-03	-1.538663E-03	4.955047E-04	5.279229E-03	3.591698E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.555966E-03	-1.546596E-03	4.965439E-04	5.292901E-03	3.587883E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.570363E-03	-1.554574E-03	4.975829E-04	5.306628E-03	3.584069E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.584893E-03	-1.562596E-03	4.986216E-04	5.320411E-03	3.580256E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.599558E-03	-1.570662E-03	4.996600E-04	5.334248E-03	3.576442E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.614359E-03	-1.578772E-03	5.006980E-04	5.348140E-03	3.572627E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.629296E-03	-1.586928E-03	5.017355E-04	5.362087E-03	3.568811E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.644372E-03	-1.595128E-03	5.027724E-04	5.376089E-03	3.564994E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.659587E-03	-1.603373E-03	5.038088E-04	5.390146E-03	3.561176E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.674943E-03	-1.611663E-03	5.048446E-04	5.404258E-03	3.557356E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.690441E-03	-1.620002E-03	5.058806E-04	5.418437E-03	3.553542E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.706082E-03	-1.628390E-03	5.069169E-04	5.432684E-03	3.549734E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.721869E-03	-1.636827E-03	5.079533E-04	5.446997E-03	3.545930E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.737801E-03	-1.645313E-03	5.089898E-04	5.461375E-03	3.542130E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.753881E-03	-1.653847E-03	5.100261E-04	5.475819E-03	3.538333E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.770109E-03	-1.662431E-03	5.110622E-04	5.490327E-03	3.534538E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.786488E-03	-1.671063E-03	5.120980E-04	5.504898E-03	3.530744E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.803018E-03	-1.679745E-03	5.131333E-04	5.519531E-03	3.526951E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.819701E-03	-1.688475E-03	5.141680E-04	5.534225E-03	3.523156E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.836538E-03	-1.697254E-03	5.152019E-04	5.548980E-03	3.519360E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.853532E-03	-1.706082E-03	5.162349E-04	5.563794E-03	3.515561E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.870682E-03	-1.714959E-03	5.172669E-04	5.578667E-03	3.511758E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.887991E-03	-1.723885E-03	5.182977E-04	5.593597E-03	3.507951E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.905461E-03	-1.732859E-03	5.193273E-04	5.608584E-03	3.504138E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.923092E-03	-1.741882E-03	5.203554E-04	5.623626E-03	3.500319E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.940886E-03	-1.750954E-03	5.213819E-04	5.638722E-03	3.496493E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.958845E-03	-1.760074E-03	5.224067E-04	5.653872E-03	3.492658E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.976970E-03	-1.769242E-03	5.234296E-04	5.669074E-03	3.488814E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.995262E-03	-1.778459E-03	5.244505E-04	5.684327E-03	3.484960E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
2.013724E-03	-1.787724E-03	5.254692E-04	5.699630E-03	3.481095E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
2.032357E-03	-1.797037E-03	5.264856E-04	5.714983E-03	3.477218E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
2.051162E-03	-1.806399E-03	5.274995E-04	5.730382E-03	3.473327E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
2.070141E-03	-1.815808E-03	5.285108E-04	5.745829E-03	3.469423E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
2.089296E-03	-1.825265E-03	5.295193E-04	5.761321E-03	3.465504E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
2.108628E-03	-1.834770E-03	5.305249E-04	5.776857E-03	3.461569E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
2.128139E-03	-1.844322E-03	5.315274E-04	5.792436E-03	3.457617E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
2.147830E-03	-1.853919E-03	5.325258E-04	5.808045E-03	3.453640E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
2.167704E-03	-1.863558E-03	5.335195E-04	5.823675E-03	3.449633E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
2.187762E-03	-1.873241E-03	5.345086E-04	5.839330E-03	3.445598E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
2.208005E-03	-1.882970E-03	5.354935E-04	5.855014E-03	3.441539E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
2.228435E-03	-1.892744E-03	5.364743E-04	5.870733E-03	3.437456E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
2.249055E-03	-1.902566E-03	5.374514E-04	5.886489E-03	3.433353E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
2.269865E-03	-1.912437E-03	5.384249E-04	5.902288E-03	3.429231E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
2.290868E-03	-1.922358E-03	5.393952E-04	5.918133E-03	3.425094E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
2.312065E-03	-1.932330E-03	5.403624E-04	5.934030E-03	3.420943E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
2.333458E-03	-1.942355E-03	5.413268E-04	5.949983E-03	3.416781E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
2.355049E-03	-1.952434E-03	5.422886E-04	5.965996E-03	3.412610E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
2.376840E-03	-1.962569E-03	5.432482E-04	5.982074E-03	3.408433E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
2.398833E-03	-1.972761E-03	5.442058E-04	5.998222E-03	3.404251E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
2.421029E-03	-1.983012E-03	5.451617E-04	6.014444E-03	3.400068E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
2.443431E-03	-1.993322E-03	5.461161E-04	6.030746E-03	3.395885E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
2.466039E-03	-2.003695E-03	5.470693E-04	6.047132E-03	3.391705E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
2.488857E-03	-2.014130E-03	5.480215E-04	6.063608E-03	3.387530E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
2.511886E-03	-2.024630E-03	5.489731E-04	6.080177E-03	3.383363E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
2.535129E-03	-2.035197E-03	5.499243E-04	6.096847E-03	3.379205E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
2.558586E-03	-2.045832E-03	5.508754E-04	6.113621E-03	3.375059E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
2.582260E-03	-2.056536E-03	5.518266E-04	6.130505E-03	3.370928E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
2.606154E-03	-2.067312E-03	5.527784E-04	6.147504E-03	3.366813E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
2.630268E-03	-2.078161E-03	5.537309E-04	6.164624E-03	3.362717E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
2.654606E-03	-2.089086E-03	5.546844E-04	6.181870E-03	3.358642E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
2.679168E-03	-2.100087E-03	5.556393E-04	6.199248E-03	3.354590E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
2.703958E-03	-2.111167E-03	5.565958E-04	6.216762E-03	3.350564E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
2.728978E-03	-2.122325E-03	5.575536E-04	6.234411E-03	3.346561E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
2.754229E-03	-2.133556E-03	5.585111E-04	6.252173E-03	3.342569E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
2.779713E-03	-2.144859E-03	5.594681E-04	6.270046E-03	3.338587E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
2.805434E-03	-2.156236E-03	5.604245E-04	6.288032E-03	3.334614E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
2.831392E-03	-2.167686E-03	5.613801E-04	6.306129E-03	3.330649E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
2.857591E-03	-2.179210E-03	5.623350E-04	6.324337E-03	3.326692E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
2.884032E-03	-2.190808E-03	5.632891E-04	6.342657E-03	3.322742E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
2.910717E-03	-2.202481E-03	5.642421E-04	6.361088E-03	3.318798E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
2.937650E-03	-2.214229E-03	5.651941E-04	6.379630E-03	3.314860E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
2.964831E-03	-2.226051E-03	5.661449E-04	6.398282E-03	3.310927E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
2.992265E-03	-2.237950E-03	5.670944E-04	6.417046E-03	3.306998E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
3.019952E-03	-2.249924E-03	5.680425E-04	6.435920E-03	3.303072E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
3.047895E-03	-2.261974E-03	5.689892E-04	6.454905E-03	3.299149E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
3.076097E-03	-2.274101E-03	5.699343E-04	6.474000E-03	3.295229E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
3.104560E-03	-2.286304E-03	5.708777E-04	6.493205E-03	3.291310E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
3.133286E-03	-2.298585E-03	5.718193E-04	6.512520E-03	3.287391E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
3.162278E-03	-2.310944E-03	5.727590E-04	6.531944E-03	3.283472E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
3.191538E-03	-2.323380E-03	5.736967E-04	6.551478E-03	3.279553E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
3.221069E-03	-2.335894E-03	5.746323E-04	6.571121E-03	3.275632E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
3.250873E-03	-2.348487E-03	5.755656E-04	6.590873E-03	3.271710E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
3.280953E-03	-2.361159E-03	5.764966E-04	6.610733E-03	3.267784E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
3.311311E-03	-2.373910E-03	5.774252E-04	6.630702E-03	3.263855E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
