x	xu	dxu	xd	dxd	xub	dxub	xdb	dxdb
4.325138E-04	-7.713785E-04	6.883093E-04	3.801185E-03	3.519158E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
4.365158E-04	-7.751393E-04	6.880328E-04	3.809594E-03	3.512534E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
4.405549E-04	-7.789195E-04	6.877587E-04	3.818027E-03	3.505916E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
4.446313E-04	-7.827195E-04	6.874872E-04	3.826485E-03	3.499306E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
4.487454E-04	-7.865397E-04	6.872186E-04	3.834971E-03	3.492708E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
4.528976E-04	-7.903808E-04	6.869534E-04	3.843488E-03	3.486122E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
4.570882E-04	-7.942432E-04	6.866918E-04	3.852036E-03	3.479551E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
4.613176E-04	-7.981275E-04	6.864341E-04	3.860620E-03	3.472996E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
4.655861E-04	-8.020341E-04	6.861807E-04	3.869240E-03	3.466459E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
4.698941E-04	-8.059636E-04	6.859319E-04	3.877900E-03	3.459943E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
4.742420E-04	-8.099166E-04	6.856880E-04	3.886603E-03	3.453449E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
4.786301E-04	-8.138936E-04	6.854493E-04	3.895350E-03	3.446980E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
4.830588E-04	-8.178953E-04	6.852163E-04	3.904144E-03	3.440536E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
4.875285E-04	-8.219221E-04	6.849891E-04	3.912988E-03	3.434120E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
4.920395E-04	-8.259738E-04	6.847674E-04	3.921879E-03	3.427729E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
4.965923E-04	-8.300496E-04	6.845504E-04	3.930811E-03	3.421359E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
5.011872E-04	-8.341496E-04	6.843380E-04	3.939785E-03	3.415008E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
5.058247E-04	-8.382736E-04	6.841298E-04	3.948798E-03	3.408674E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
5.105050E-04	-8.424215E-04	6.839259E-04	3.957850E-03	3.402358E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
5.152286E-04	-8.465934E-04	6.837259E-04	3.966941E-03	3.396058E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
