# Q2	x	y	z	pT	obs	target	hadron	value	error
5.3939E+00	2.9992E-01	6.4808E-02	5.2299E-01	8.8565E-01	AUTsivers	proton	pi-	3.4932E-02	6.7187E-03
1.0018E+01	8.0711E-02	4.7156E-01	5.2412E-01	8.8527E-01	AUTsivers	proton	pi-	9.6240E-03	5.3116E-03
1.2223E+01	1.7616E-01	2.5691E-01	5.2419E-01	8.8486E-01	AUTsivers	proton	pi-	9.9292E-03	4.9017E-03
1.2831E+01	3.3972E-01	1.3980E-01	5.2389E-01	8.8517E-01	AUTsivers	proton	pi-	3.5090E-02	5.4427E-03
2.0702E+01	9.5828E-01	7.7185E-02	5.3304E-01	9.5621E-01	AUTsivers	proton	pi-	6.4223E-06	1.0076E-03
1.6018E+00	1.3903E-02	4.3638E-01	6.2382E-01	1.3418E-01	AUTsivers	proton	pi-	4.1226E-03	4.3456E-03
2.0833E+00	2.4838E-02	3.0121E-01	6.2285E-01	1.3196E-01	AUTsivers	proton	pi-	4.4229E-03	5.4032E-03
2.4313E+00	3.5308E-02	2.4714E-01	6.2294E-01	1.3443E-01	AUTsivers	proton	pi-	4.2432E-03	4.7881E-03
2.7902E+00	4.9860E-02	2.0044E-01	6.2344E-01	1.3242E-01	AUTsivers	proton	pi-	2.9098E-03	4.2222E-03
3.4023E+00	7.0799E-02	1.7167E-01	6.2427E-01	1.3162E-01	AUTsivers	proton	pi-	1.7568E-04	4.1487E-03
4.1431E+00	9.9218E-02	1.4806E-01	6.2208E-01	1.3318E-01	AUTsivers	proton	pi-	-3.0504E-03	4.1001E-03
5.9127E+00	1.4354E-01	1.4740E-01	6.2343E-01	1.2914E-01	AUTsivers	proton	pi-	-4.0231E-03	4.7946E-03
7.6617E+00	2.0461E-01	1.3465E-01	6.2234E-01	1.2959E-01	AUTsivers	proton	pi-	4.5649E-04	5.5990E-03
1.0892E+01	3.4369E-01	1.1586E-01	6.2245E-01	1.3057E-01	AUTsivers	proton	pi-	6.9690E-03	5.8412E-03
1.2953E+00	7.9690E-03	5.9129E-01	6.2347E-01	5.0386E-01	AUTsivers	proton	pi-	1.2457E-02	4.1655E-03
1.5512E+00	1.2283E-02	4.5326E-01	6.2363E-01	5.0395E-01	AUTsivers	proton	pi-	1.3281E-02	3.9163E-03
1.7691E+00	1.7468E-02	3.6394E-01	6.2297E-01	5.0318E-01	AUTsivers	proton	pi-	1.4171E-02	3.2331E-03
1.8869E+00	2.4722E-02	2.7472E-01	6.2277E-01	5.0120E-01	AUTsivers	proton	pi-	1.4690E-02	2.8402E-03
1.9398E+00	3.5179E-02	1.9881E-01	6.2374E-01	5.0152E-01	AUTsivers	proton	pi-	1.3677E-02	2.6790E-03
2.0156E+00	5.0343E-02	1.4474E-01	6.2363E-01	4.9976E-01	AUTsivers	proton	pi-	8.9454E-03	2.6057E-03
2.0414E+00	7.0499E-02	1.0411E-01	6.2323E-01	5.0519E-01	AUTsivers	proton	pi-	-3.8568E-04	2.5186E-03
2.3455E+00	9.9431E-02	8.4534E-02	6.2308E-01	5.0306E-01	AUTsivers	proton	pi-	-1.1988E-02	2.8778E-03
2.9392E+00	1.4106E-01	7.4855E-02	6.2396E-01	5.0205E-01	AUTsivers	proton	pi-	-1.5774E-02	4.1871E-03
3.4540E+00	2.0041E-01	6.1773E-02	6.2357E-01	4.9499E-01	AUTsivers	proton	pi-	-1.1259E-03	5.4305E-03
5.9066E+00	4.2998E-02	5.0991E-01	6.2344E-01	4.9977E-01	AUTsivers	proton	pi-	1.2493E-02	4.4992E-03
7.1315E+00	7.1503E-02	3.5815E-01	6.2347E-01	4.9812E-01	AUTsivers	proton	pi-	1.2791E-03	4.9957E-03
8.0495E+00	1.0173E-01	2.8442E-01	6.2332E-01	4.9817E-01	AUTsivers	proton	pi-	-9.8795E-03	4.4777E-03
8.9045E+00	1.4474E-01	2.2161E-01	6.2360E-01	4.9735E-01	AUTsivers	proton	pi-	-1.3002E-02	4.1376E-03
