Q2	x	y	z	pT	obs	target	hadron	value	error
7.3434E+00	4.7478E-02	6.3777E-01	3.5918E-01	1.0720E+00	AUTsivers	proton	pi+	0.0000E+00	4.7517E-03
1.2374E+00	7.3039E-03	6.3427E-01	4.4408E-01	1.3088E-01	AUTsivers	proton	pi+	0.0000E+00	8.7560E-04
1.2682E+00	1.5715E-02	3.0245E-01	4.4418E-01	1.3106E-01	AUTsivers	proton	pi+	0.0000E+00	7.7537E-04
1.2773E+00	3.3547E-02	1.4283E-01	4.4482E-01	1.2919E-01	AUTsivers	proton	pi+	0.0000E+00	7.2087E-04
1.2768E+00	7.1991E-02	6.6487E-02	4.4475E-01	1.2901E-01	AUTsivers	proton	pi+	0.0000E+00	6.6207E-04
1.3026E+00	1.5632E-01	3.1288E-02	4.4497E-01	1.2704E-01	AUTsivers	proton	pi+	0.0000E+00	6.2287E-04
2.0115E+00	1.4057E-02	5.5923E-01	4.4384E-01	1.3109E-01	AUTsivers	proton	pi+	0.0000E+00	8.7041E-04
2.0484E+00	3.3710E-02	2.2775E-01	4.4393E-01	1.3050E-01	AUTsivers	proton	pi+	0.0000E+00	8.8739E-04
2.0498E+00	7.1798E-02	1.0700E-01	4.4424E-01	1.3029E-01	AUTsivers	proton	pi+	0.0000E+00	8.0325E-04
2.0741E+00	1.8910E-01	4.3341E-02	4.4460E-01	1.2911E-01	AUTsivers	proton	pi+	0.0000E+00	6.2220E-04
3.2847E+00	2.7328E-02	4.9788E-01	4.4359E-01	1.3082E-01	AUTsivers	proton	pi+	0.0000E+00	9.3877E-04
3.3261E+00	1.1580E-01	1.2366E-01	4.4397E-01	1.3091E-01	AUTsivers	proton	pi+	0.0000E+00	7.1380E-04
3.3710E+00	3.0441E-01	4.0954E-02	4.4404E-01	1.3032E-01	AUTsivers	proton	pi+	0.0000E+00	1.0993E-03
5.3672E+00	9.2873E-02	3.2140E-01	4.4360E-01	1.3066E-01	AUTsivers	proton	pi+	0.0000E+00	8.1640E-04
5.4218E+00	3.3366E-01	6.1697E-02	4.4381E-01	1.3049E-01	AUTsivers	proton	pi+	0.0000E+00	1.3284E-03
1.0383E+01	1.7206E-01	3.3622E-01	4.4342E-01	1.3136E-01	AUTsivers	proton	pi+	0.0000E+00	8.4989E-04
1.0840E+01	5.4604E-01	7.1486E-02	4.4363E-01	1.3070E-01	AUTsivers	proton	pi+	0.0000E+00	3.5415E-03
2.2890E+01	2.4313E-01	4.4755E-01	4.4323E-01	1.3099E-01	AUTsivers	proton	pi+	0.0000E+00	2.3034E-03
1.2382E+00	7.3180E-03	6.3330E-01	4.4504E-01	3.0236E-01	AUTsivers	proton	pi+	0.0000E+00	6.0080E-04
