Q2	x	y	z	pT	obs	target	hadron	value	stat	systrel	systabs
1.675315	0.17566500000000002	0.462613	0.473779	0.124743	AUT	neutron	pi+	0.0	0.002538	0.070207	0.0012929999999999999
1.7544119999999999	0.207864	0.409946	0.473836	0.121	AUT	neutron	pi+	0.0	0.0026969999999999997	0.070207	0.001356
1.822275	0.25507199999999997	0.347298	0.473562	0.131795	AUT	neutron	pi+	0.0	0.004253	0.070207	0.0014470000000000002
1.1132879999999998	0.083083	0.6506770000000001	0.471571	0.32258000000000003	AUT	neutron	pi+	0.0	0.002373	0.070207	0.001121
1.244657	0.097662	0.6176159999999999	0.47254700000000005	0.314637	AUT	neutron	pi+	0.0	0.0022199999999999998	0.070207	0.001145
1.351673	0.10918399999999999	0.59987	0.47281000000000006	0.311301	AUT	neutron	pi+	0.0	0.002207	0.070207	0.001165
1.4473790000000002	0.11963199999999999	0.586205	0.47301000000000004	0.307987	AUT	neutron	pi+	0.0	0.002283	0.070207	0.001184
1.5336239999999999	0.129597	0.573381	0.47324499999999997	0.304784	AUT	neutron	pi+	0.0	0.002343	0.070207	0.0012029999999999999
1.601386	0.139879	0.554757	0.473754	0.30131399999999997	AUT	neutron	pi+	0.0	0.00248	0.070207	0.0012230000000000001
1.654524	0.15163800000000002	0.5288	0.473944	0.297628	AUT	neutron	pi+	0.0	0.002771	0.070207	0.0012460000000000001
1.701127	0.16672599999999999	0.49464600000000003	0.474087	0.293147	AUT	neutron	pi+	0.0	0.0036609999999999998	0.070207	0.001276
1.736811	0.1902	0.44323900000000005	0.47417	0.291215	AUT	neutron	pi+	0.0	0.007194	0.070207	0.001322
1.790024	0.23851999999999998	0.365912	0.47421199999999997	0.290024	AUT	neutron	pi+	0.0	0.003979	0.070207	0.001415
1.909516	0.292218	0.31661500000000004	0.47407299999999997	0.288553	AUT	neutron	pi+	0.0	0.019641	0.070207	0.001518
1.09067	0.078536	0.674096	0.47063	0.49958800000000003	AUT	neutron	pi+	0.0	0.002184	0.070207	0.001114
1.201498	0.090873	0.640664	0.47251400000000005	0.49432600000000004	AUT	neutron	pi+	0.0	0.0022600000000000003	0.070207	0.001134
1.31761	0.101569	0.6285470000000001	0.47282799999999997	0.49187200000000003	AUT	neutron	pi+	0.0	0.002431	0.070207	0.001152
1.435869	0.11262899999999999	0.617695	0.473004	0.49035200000000007	AUT	neutron	pi+	0.0	0.002617	0.070207	0.001172
1.556431	0.12440599999999999	0.6062	0.47320500000000004	0.48965699999999995	AUT	neutron	pi+	0.0	0.002982	0.070207	0.001194
1.647584	0.137194	0.582114	0.474083	0.48815600000000003	AUT	neutron	pi+	0.0	0.0036479999999999998	0.070207	0.001218
1.6849900000000002	0.155625	0.525504	0.474394	0.487295	AUT	neutron	pi+	0.0	0.007072	0.070207	0.001254
1.735118	0.194401	0.43526000000000004	0.474282	0.489472	AUT	neutron	pi+	0.0	0.0066760000000000005	0.070207	0.0013289999999999999
1.8205619999999998	0.256621	0.344859	0.473815	0.485622	AUT	neutron	pi+	0.0	0.015705	0.070207	0.00145
1.136908	0.08241	0.6701189999999999	0.47125200000000006	0.684901	AUT	neutron	pi+	0.0	0.002705	0.070207	0.00112
1.363799	0.104728	0.631426	0.47271499999999994	0.684982	AUT	neutron	pi+	0.0	0.00315	0.070207	0.001158
1.585709	0.13056500000000001	0.5897020000000001	0.473599	0.686362	AUT	neutron	pi+	0.0	0.003261	0.070207	0.0012050000000000001
1.7051470000000002	0.180484	0.464645	0.474137	0.688211	AUT	neutron	pi+	0.0	0.003268	0.070207	0.001301
1.8807580000000002	0.255143	0.357338	0.471765	0.6496609999999999	AUT	neutron	pi+	0.0	0.06468600000000001	0.070207	0.001448
1.3838469999999998	0.108274	0.626419	0.47385	0.874452	AUT	neutron	pi+	0.0	0.002337	0.070207	0.001164
1.734566	0.17413399999999998	0.48635	0.47558999999999996	0.866309	AUT	neutron	pi+	0.0	0.012514	0.070207	0.0012900000000000001
1.412156	0.128305	0.535879	0.523083	0.142037	AUT	neutron	pi+	0.0	0.002332	0.070207	0.0012050000000000001
1.644698	0.168507	0.473945	0.523716	0.12753499999999998	AUT	neutron	pi+	0.0	0.00249	0.070207	0.001286
1.7580930000000001	0.21161300000000002	0.404565	0.523782	0.12369200000000001	AUT	neutron	pi+	0.0	0.0026780000000000003	0.070207	0.001372
1.8426639999999999	0.268302	0.333237	0.5234800000000001	0.13986800000000002	AUT	neutron	pi+	0.0	0.00884	0.070207	0.001484
1.165085	0.094109	0.601108	0.521435	0.314753	AUT	neutron	pi+	0.0	0.002194	0.070207	0.001142
1.35604	0.115798	0.567615	0.5226069999999999	0.30948600000000004	AUT	neutron	pi+	0.0	0.002232	0.070207	0.001181
1.4969729999999999	0.132322	0.548204	0.5229729999999999	0.304859	AUT	neutron	pi+	0.0	0.0024129999999999998	0.070207	0.001213
1.618969	0.14793399999999998	0.530421	0.523546	0.300595	AUT	neutron	pi+	0.0	0.002575	0.070207	0.001245
1.693544	0.16665	0.49283699999999997	0.52403	0.295169	AUT	neutron	pi+	0.0	0.0033090000000000003	0.070207	0.001283
1.7442330000000001	0.197438	0.42949	0.524209	0.291609	AUT	neutron	pi+	0.0	0.005928	0.070207	0.0013449999999999998
1.8115240000000001	0.252741	0.34897	0.524191	0.290154	AUT	neutron	pi+	0.0	0.004233	0.070207	0.0014529999999999999
1.132863	0.08968999999999999	0.612905	0.521096	0.496644	AUT	neutron	pi+	0.0	0.002227	0.070207	0.001135
