Q2	x	y	z	pT	obs	target	hadron	value	error
1.0895E+01	1.5026E-01	4.9456E-01	4.5258E-01	6.7758E-01	AUTsivers	neutron	k+	0.0000E+00	1.0322E-02
1.3891E+01	5.3665E-01	1.3981E-01	4.5775E-01	6.6010E-01	AUTsivers	neutron	k+	0.0000E+00	1.4623E-01
2.2983E+01	2.7118E-01	5.4275E-01	4.5112E-01	6.8211E-01	AUTsivers	neutron	k+	0.0000E+00	1.8883E-02
1.2729E+00	1.4284E-02	5.6100E-01	4.5634E-01	8.7024E-01	AUTsivers	neutron	k+	0.0000E+00	2.1059E-02
2.0600E+00	2.3307E-02	5.6337E-01	4.5653E-01	8.7007E-01	AUTsivers	neutron	k+	0.0000E+00	3.2856E-02
2.2594E+00	1.2787E-01	9.7869E-02	4.6238E-01	8.4246E-01	AUTsivers	neutron	k+	0.0000E+00	1.9698E-01
3.3520E+00	3.7891E-02	5.6900E-01	4.5641E-01	8.7050E-01	AUTsivers	neutron	k+	0.0000E+00	5.3069E-02
1.0021E+01	1.0872E-01	5.8365E-01	4.5619E-01	8.7115E-01	AUTsivers	neutron	k+	0.0000E+00	1.6916E-02
2.2051E+01	5.4113E-01	2.2036E-01	4.6068E-01	8.5828E-01	AUTsivers	neutron	k+	0.0000E+00	3.1485E-01
1.6017E+00	1.5152E-02	6.3348E-01	4.6087E-01	1.0809E+00	AUTsivers	neutron	k+	0.0000E+00	1.0438E-01
7.5907E+00	6.9567E-02	6.5930E-01	4.6047E-01	1.0818E+00	AUTsivers	neutron	k+	0.0000E+00	3.3762E-02
1.2021E+00	8.5853E-03	7.5875E-01	5.4645E-01	1.3142E-01	AUTsivers	neutron	k+	0.0000E+00	6.5331E-03
1.2666E+00	1.5824E-02	4.5034E-01	5.4660E-01	1.3163E-01	AUTsivers	neutron	k+	0.0000E+00	3.7550E-03
1.2740E+00	3.3717E-02	2.1250E-01	5.4692E-01	1.3076E-01	AUTsivers	neutron	k+	0.0000E+00	3.4698E-03
1.2810E+00	7.1354E-02	1.0097E-01	5.4719E-01	1.2928E-01	AUTsivers	neutron	k+	0.0000E+00	3.9222E-03
1.3104E+00	1.4566E-01	5.0216E-02	5.4881E-01	1.2553E-01	AUTsivers	neutron	k+	0.0000E+00	7.4993E-03
1.9897E+00	1.6414E-02	6.7280E-01	5.4770E-01	1.3139E-01	AUTsivers	neutron	k+	0.0000E+00	5.3841E-03
2.0420E+00	3.3945E-02	3.3841E-01	5.4749E-01	1.3107E-01	AUTsivers	neutron	k+	0.0000E+00	4.2706E-03
2.0491E+00	7.2077E-02	1.5994E-01	5.4756E-01	1.3085E-01	AUTsivers	neutron	k+	0.0000E+00	4.1659E-03
2.0663E+00	1.5201E-01	7.6379E-02	5.4856E-01	1.2845E-01	AUTsivers	neutron	k+	0.0000E+00	5.0650E-03
