Q2	x	y	z	pT	obs	target	hadron	value	error
2.0842E+00	1.4793E-01	5.2726E-02	4.4658E-01	2.8612E-01	AUTsivers	proton	pi-	0.0000E+00	8.3425E-04
3.2792E+00	2.6827E-02	5.0719E-01	4.4425E-01	3.0210E-01	AUTsivers	proton	pi-	0.0000E+00	7.0908E-04
3.3361E+00	7.1181E-02	1.7557E-01	4.4443E-01	2.9966E-01	AUTsivers	proton	pi-	0.0000E+00	8.7986E-04
3.3561E+00	1.5008E-01	8.3751E-02	4.4496E-01	2.9498E-01	AUTsivers	proton	pi-	0.0000E+00	9.3672E-04
3.4130E+00	2.9829E-01	4.2292E-02	4.4584E-01	2.8542E-01	AUTsivers	proton	pi-	0.0000E+00	1.2659E-03
5.3424E+00	5.1700E-02	4.6041E-01	4.4388E-01	3.0213E-01	AUTsivers	proton	pi-	0.0000E+00	8.2128E-04
5.4250E+00	2.1582E-01	1.0620E-01	4.4396E-01	2.9861E-01	AUTsivers	proton	pi-	0.0000E+00	8.9347E-04
5.6980E+00	5.0728E-01	4.0159E-02	4.4506E-01	2.9229E-01	AUTsivers	proton	pi-	0.0000E+00	4.6895E-03
8.7163E+00	1.5027E-01	3.4358E-01	4.4354E-01	3.0225E-01	AUTsivers	proton	pi-	0.0000E+00	8.7637E-04
8.8657E+00	5.3827E-01	5.9318E-02	4.4377E-01	3.0020E-01	AUTsivers	proton	pi-	0.0000E+00	4.4992E-03
1.6587E+01	2.0354E-01	4.1629E-01	4.4347E-01	3.0299E-01	AUTsivers	proton	pi-	0.0000E+00	1.0913E-03
1.2394E+00	7.2812E-03	6.3709E-01	4.4594E-01	4.9135E-01	AUTsivers	proton	pi-	0.0000E+00	7.0072E-04
1.2759E+00	1.5449E-02	3.0908E-01	4.4658E-01	4.8939E-01	AUTsivers	proton	pi-	0.0000E+00	6.7486E-04
1.2988E+00	3.1881E-02	1.5251E-01	4.4838E-01	4.8387E-01	AUTsivers	proton	pi-	0.0000E+00	8.2380E-04
1.3172E+00	6.5810E-02	7.4591E-02	4.5068E-01	4.7019E-01	AUTsivers	proton	pi-	0.0000E+00	1.2734E-03
1.3463E+00	1.4016E-01	3.5960E-02	4.5235E-01	4.5815E-01	AUTsivers	proton	pi-	0.0000E+00	2.6619E-03
2.0128E+00	1.3840E-02	5.6866E-01	4.4568E-01	4.9133E-01	AUTsivers	proton	pi-	0.0000E+00	7.1210E-04
2.0695E+00	3.2644E-02	2.3709E-01	4.4691E-01	4.8754E-01	AUTsivers	proton	pi-	0.0000E+00	8.4124E-04
2.1016E+00	6.7746E-02	1.1594E-01	4.4916E-01	4.7843E-01	AUTsivers	proton	pi-	0.0000E+00	1.0952E-03
2.1415E+00	1.3933E-01	5.7260E-02	4.5187E-01	4.6310E-01	AUTsivers	proton	pi-	0.0000E+00	1.8605E-03
3.2847E+00	2.6453E-02	5.1363E-01	4.4552E-01	4.9078E-01	AUTsivers	proton	pi-	0.0000E+00	7.9176E-04
3.3760E+00	6.9490E-02	1.8181E-01	4.4744E-01	4.8407E-01	AUTsivers	proton	pi-	0.0000E+00	1.1124E-03
3.4354E+00	1.4342E-01	8.9406E-02	4.4979E-01	4.7198E-01	AUTsivers	proton	pi-	0.0000E+00	1.5200E-03
3.5066E+00	2.8510E-01	4.5358E-02	4.5138E-01	4.5940E-01	AUTsivers	proton	pi-	0.0000E+00	3.0514E-03
5.3520E+00	5.0397E-02	4.7183E-01	4.4536E-01	4.9047E-01	AUTsivers	proton	pi-	0.0000E+00	9.2061E-04
5.5166E+00	1.9103E-01	1.1893E-01	4.4797E-01	4.7803E-01	AUTsivers	proton	pi-	0.0000E+00	1.2723E-03
5.8825E+00	5.0729E-01	4.1485E-02	4.5024E-01	4.5680E-01	AUTsivers	proton	pi-	0.0000E+00	1.0113E-02
8.7483E+00	1.3643E-01	3.7056E-01	4.4543E-01	4.8836E-01	AUTsivers	proton	pi-	0.0000E+00	1.0042E-03
9.1098E+00	5.3573E-01	6.1230E-02	4.4836E-01	4.7066E-01	AUTsivers	proton	pi-	0.0000E+00	6.6034E-03
1.6673E+01	2.0186E-01	4.1973E-01	4.4443E-01	4.9162E-01	AUTsivers	proton	pi-	0.0000E+00	1.2051E-03
1.2408E+00	7.2285E-03	6.4208E-01	4.4808E-01	6.8339E-01	AUTsivers	proton	pi-	0.0000E+00	1.0173E-03
1.2853E+00	1.5142E-02	3.1748E-01	4.4942E-01	6.7934E-01	AUTsivers	proton	pi-	0.0000E+00	1.0730E-03
1.3176E+00	3.0335E-02	1.6161E-01	4.5232E-01	6.7118E-01	AUTsivers	proton	pi-	0.0000E+00	1.6110E-03
1.3470E+00	6.2206E-02	8.0363E-02	4.5498E-01	6.5881E-01	AUTsivers	proton	pi-	0.0000E+00	4.0062E-03
1.3457E+00	1.3374E-01	3.7231E-02	4.5277E-01	6.5352E-01	AUTsivers	proton	pi-	0.0000E+00	1.2069E-02
2.0195E+00	1.3648E-02	5.7765E-01	4.4805E-01	6.8280E-01	AUTsivers	proton	pi-	0.0000E+00	1.0485E-03
2.0915E+00	3.1816E-02	2.4531E-01	4.5020E-01	6.7699E-01	AUTsivers	proton	pi-	0.0000E+00	1.4311E-03
2.1477E+00	6.3741E-02	1.2517E-01	4.5357E-01	6.6532E-01	AUTsivers	proton	pi-	0.0000E+00	2.6191E-03
2.1752E+00	1.4366E-01	5.7829E-02	4.5508E-01	6.5451E-01	AUTsivers	proton	pi-	0.0000E+00	7.0314E-03
3.2961E+00	2.5550E-02	5.3182E-01	4.4778E-01	6.8224E-01	AUTsivers	proton	pi-	0.0000E+00	1.1842E-03
3.4448E+00	7.8569E-02	1.7559E-01	4.5171E-01	6.7040E-01	AUTsivers	proton	pi-	0.0000E+00	1.9168E-03
3.5506E+00	2.7502E-01	4.7316E-02	4.5326E-01	6.5344E-01	AUTsivers	proton	pi-	0.0000E+00	1.3930E-02
5.4118E+00	6.1866E-02	4.4444E-01	4.4853E-01	6.7911E-01	AUTsivers	proton	pi-	0.0000E+00	1.2924E-03
5.7647E+00	2.8791E-01	7.4627E-02	4.5481E-01	6.5632E-01	AUTsivers	proton	pi-	0.0000E+00	7.9135E-03
1.2389E+01	1.3417E-01	4.5189E-01	4.4788E-01	6.7959E-01	AUTsivers	proton	pi-	0.0000E+00	1.2301E-03
1.8015E+01	5.4585E-01	1.1890E-01	4.5039E-01	6.6835E-01	AUTsivers	proton	pi-	0.0000E+00	8.9323E-03
1.2671E+00	1.0113E-02	5.2446E-01	4.5186E-01	8.7379E-01	AUTsivers	proton	pi-	0.0000E+00	1.4585E-03
1.3474E+00	3.0836E-02	1.6699E-01	4.5809E-01	8.5860E-01	AUTsivers	proton	pi-	0.0000E+00	4.6804E-03
2.0536E+00	1.8893E-02	4.9922E-01	4.5212E-01	8.7241E-01	AUTsivers	proton	pi-	0.0000E+00	1.6776E-03
2.2105E+00	1.3587E-01	6.1140E-02	4.5838E-01	8.4978E-01	AUTsivers	proton	pi-	0.0000E+00	3.8704E-02
4.1252E+00	3.7145E-02	5.1327E-01	4.5178E-01	8.7219E-01	AUTsivers	proton	pi-	0.0000E+00	1.6667E-03
5.2914E+00	2.7375E-01	7.0874E-02	4.5973E-01	8.4840E-01	AUTsivers	proton	pi-	0.0000E+00	3.6798E-02
1.2904E+01	1.1625E-01	5.1494E-01	4.5132E-01	8.7293E-01	AUTsivers	proton	pi-	0.0000E+00	2.5487E-03
1.9512E+00	1.4335E-02	5.7366E-01	4.5700E-01	1.0854E+00	AUTsivers	proton	pi-	0.0000E+00	2.3419E-03
9.4906E+00	6.8643E-02	5.8875E-01	4.5609E-01	1.0873E+00	AUTsivers	proton	pi-	0.0000E+00	4.5300E-03
1.2365E+00	7.2953E-03	6.3476E-01	5.4435E-01	1.3159E-01	AUTsivers	proton	pi-	0.0000E+00	1.3139E-03
1.2669E+00	1.5681E-02	3.0281E-01	5.4436E-01	1.3156E-01	AUTsivers	proton	pi-	0.0000E+00	1.1939E-03
1.2702E+00	3.3388E-02	1.4257E-01	5.4443E-01	1.3121E-01	AUTsivers	proton	pi-	0.0000E+00	1.1319E-03
1.2728E+00	7.1119E-02	6.7083E-02	5.4436E-01	1.3079E-01	AUTsivers	proton	pi-	0.0000E+00	1.1113E-03
1.2982E+00	1.5470E-01	3.1501E-02	5.4435E-01	1.2937E-01	AUTsivers	proton	pi-	0.0000E+00	1.1344E-03
2.0084E+00	1.3941E-02	5.6385E-01	5.4421E-01	1.3122E-01	AUTsivers	proton	pi-	0.0000E+00	1.3594E-03
2.0419E+00	3.3532E-02	2.2823E-01	5.4393E-01	1.3114E-01	AUTsivers	proton	pi-	0.0000E+00	1.4364E-03
2.0484E+00	7.1243E-02	1.0776E-01	5.4394E-01	1.3099E-01	AUTsivers	proton	pi-	0.0000E+00	1.3840E-03
